QtBids,QBid1,QBid2,Tau,ForTime
231558,770478,770478,91,91
231558,770476,770479,89,92
231558,770477,770479,90,92
231558,770478,770479,91,92
231558,770479,770479,92,92
231559,770480,770480,89,89
231559,770480,770481,89,90
231559,770481,770481,90,90
231560,770482,770482,89,89
231560,770482,770483,89,90
231560,770483,770483,90,90
231560,770482,770484,89,91
231560,770483,770484,90,91
231560,770484,770484,91,91
231562,770486,770486,89,89
231562,770486,770487,89,90
231562,770487,770487,90,90
231562,770486,770488,89,91
231562,770487,770488,90,91
231562,770488,770488,91,91
231563,770489,770489,89,89
231563,770489,770490,89,90
231563,770490,770490,90,90
231564,770491,770491,89,89
231564,770491,770492,89,90
231564,770492,770492,90,90
231564,770491,770493,89,91
231564,770492,770493,90,91
231564,770493,770493,91,91
231564,770491,770494,89,92
231564,770492,770494,90,92
231564,770493,770494,91,92
231564,770494,770494,92,92
231565,770495,770495,89,89
231565,770495,770496,89,90
231565,770496,770496,90,90
231565,770495,770497,89,91
231565,770496,770497,90,91
231565,770497,770497,91,91
231565,770495,770498,89,92
231565,770496,770498,90,92
231565,770497,770498,91,92
231565,770498,770498,92,92
231566,770499,770499,89,89
231566,770499,770500,89,90
231566,770500,770500,90,90
231567,770501,770501,89,89
231567,770501,770502,89,90
231567,770502,770502,90,90
231567,770501,770503,89,91
231567,770502,770503,90,91
231567,770503,770503,91,91
231570,770506,770506,89,89
231570,770506,770507,89,90
231570,770507,770507,90,90
231570,770506,770508,89,91
231570,770507,770508,90,91
231570,770508,770508,91,91
231571,770509,770509,89,89
231571,770509,770510,89,90
231571,770510,770510,90,90
231571,770509,770511,89,91
231571,770510,770511,90,91
231571,770511,770511,91,91
231571,770509,770512,89,92
231571,770510,770512,90,92
231571,770511,770512,91,92
231571,770512,770512,92,92
231572,770513,770513,89,89
231572,770513,770514,89,90
231572,770514,770514,90,90
231573,770515,770515,89,89
231573,770515,770516,89,90
231573,770516,770516,90,90
231574,770517,770517,89,89
231574,770517,770518,89,90
231574,770518,770518,90,90
231574,770517,770519,89,91
231574,770518,770519,90,91
231574,770519,770519,91,91
231574,770517,770520,89,92
231574,770518,770520,90,92
231574,770519,770520,91,92
231574,770520,770520,92,92
231576,770522,770522,89,89
231576,770522,770523,89,90
231576,770523,770523,90,90
231576,770522,770524,89,91
231576,770523,770524,90,91
231576,770524,770524,91,91
231577,770525,770525,89,89
231577,770525,770526,89,90
231577,770526,770526,90,90
231577,770525,770527,89,91
231577,770526,770527,90,91
231577,770527,770527,91,91
231579,770529,770529,89,89
231579,770529,770530,89,90
231579,770530,770530,90,90
231580,770531,770531,89,89
231580,770531,770532,89,90
231580,770532,770532,90,90
231580,770531,770533,89,91
231580,770532,770533,90,91
231580,770533,770533,91,91
231580,770531,770534,89,92
231580,770532,770534,90,92
231580,770533,770534,91,92
231580,770534,770534,92,92
231582,770536,770536,89,89
231582,770536,770537,89,90
231582,770537,770537,90,90
231583,770538,770538,89,89
231583,770538,770539,89,90
231583,770539,770539,90,90
231583,770538,770540,89,91
231583,770539,770540,90,91
231583,770540,770540,91,91
231583,770538,770541,89,92
231583,770539,770541,90,92
231583,770540,770541,91,92
231583,770541,770541,92,92
231584,770542,770542,89,89
231584,770542,770543,89,90
231584,770543,770543,90,90
231584,770542,770544,89,91
231584,770543,770544,90,91
231584,770544,770544,91,91
231585,770545,770545,89,89
231585,770545,770546,89,90
231585,770546,770546,90,90
231586,770547,770547,89,89
231586,770547,770548,89,90
231586,770548,770548,90,90
231586,770547,770549,89,91
231586,770548,770549,90,91
231586,770549,770549,91,91
231586,770547,770550,89,92
231586,770548,770550,90,92
231586,770549,770550,91,92
231586,770550,770550,92,92
231587,770551,770551,89,89
231587,770551,770552,89,90
231587,770552,770552,90,90
231587,770551,770553,89,91
231587,770552,770553,90,91
231587,770553,770553,91,91
231589,770555,770555,89,89
231589,770555,770556,89,90
231589,770556,770556,90,90
231589,770555,770557,89,91
231589,770556,770557,90,91
231589,770557,770557,91,91
231590,770558,770558,89,89
231590,770558,770559,89,90
231590,770559,770559,90,90
231590,770558,770560,89,91
231590,770559,770560,90,91
231590,770560,770560,91,91
231590,770558,770561,89,92
231590,770559,770561,90,92
231590,770560,770561,91,92
231590,770561,770561,92,92
231592,770563,770563,89,89
231592,770563,770564,89,90
231592,770564,770564,90,90
231593,770565,770565,89,89
231593,770565,770566,89,90
231593,770566,770566,90,90
231594,770567,770567,89,89
231594,770567,770568,89,90
231594,770568,770568,90,90
231594,770567,770569,89,91
231594,770568,770569,90,91
231594,770569,770569,91,91
231596,770571,770571,89,89
231596,770571,770572,89,90
231596,770572,770572,90,90
231596,770571,770573,89,91
231596,770572,770573,90,91
231596,770573,770573,91,91
231596,770571,770574,89,92
231596,770572,770574,90,92
231596,770573,770574,91,92
231596,770574,770574,92,92
231597,770575,770575,89,89
231597,770575,770576,89,90
231597,770576,770576,90,90
231597,770575,770577,89,91
231597,770576,770577,90,91
231597,770577,770577,91,91
231598,770578,770578,89,89
231598,770578,770579,89,90
231598,770579,770579,90,90
231599,770580,770580,89,89
231599,770580,770581,89,90
231599,770581,770581,90,90
231599,770580,770582,89,91
231599,770581,770582,90,91
231599,770582,770582,91,91
231599,770580,770583,89,92
231599,770581,770583,90,92
231599,770582,770583,91,92
231599,770583,770583,92,92
231497,770320,770320,89,89
231497,770320,770321,89,90
231497,770321,770321,90,90
231497,770320,770322,89,91
231497,770321,770322,90,91
231497,770322,770322,91,91
231498,770323,770323,89,89
231498,770323,770324,89,90
231498,770324,770324,90,90
231498,770323,770325,89,91
231498,770324,770325,90,91
231498,770325,770325,91,91
231498,770323,770326,89,92
231498,770324,770326,90,92
231498,770325,770326,91,92
231498,770326,770326,92,92
231499,770327,770327,89,89
231499,770327,770328,89,90
231499,770328,770328,90,90
231499,770327,770329,89,91
231499,770328,770329,90,91
231499,770329,770329,91,91
231499,770327,770330,89,92
231499,770328,770330,90,92
231499,770329,770330,91,92
231499,770330,770330,92,92
231500,770331,770331,89,89
231500,770331,770332,89,90
231500,770332,770332,90,90
231500,770331,770333,89,91
231500,770332,770333,90,91
231500,770333,770333,91,91
231500,770331,770334,89,92
231500,770332,770334,90,92
231500,770333,770334,91,92
231500,770334,770334,92,92
231605,770600,770600,89,89
231605,770600,770601,89,90
231605,770601,770601,90,90
231605,770600,770602,89,91
231605,770601,770602,90,91
231605,770602,770602,91,91
231606,770603,770603,89,89
231606,770603,770604,89,90
231606,770604,770604,90,90
231606,770603,770605,89,91
231606,770604,770605,90,91
231606,770605,770605,91,91
231606,770603,770606,89,92
231606,770604,770606,90,92
231606,770605,770606,91,92
231606,770606,770606,92,92
231607,770607,770607,89,89
231607,770607,770608,89,90
231607,770608,770608,90,90
231609,770610,770610,89,89
231609,770610,770611,89,90
231609,770611,770611,90,90
231609,770610,770612,89,91
231609,770611,770612,90,91
231609,770612,770612,91,91
231609,770610,770613,89,92
231609,770611,770613,90,92
231609,770612,770613,91,92
231609,770613,770613,92,92
231610,770614,770614,89,89
231610,770614,770615,89,90
231610,770615,770615,90,90
231610,770614,770616,89,91
231610,770615,770616,90,91
231610,770616,770616,91,91
231610,770614,770617,89,92
231610,770615,770617,90,92
231610,770616,770617,91,92
231610,770617,770617,92,92
231611,770618,770618,89,89
231611,770618,770619,89,90
231611,770619,770619,90,90
231612,770620,770620,89,89
231612,770620,770621,89,90
231612,770621,770621,90,90
231612,770620,770622,89,91
231612,770621,770622,90,91
231612,770622,770622,91,91
231613,770623,770623,89,89
231613,770623,770624,89,90
231613,770624,770624,90,90
231613,770623,770625,89,91
231613,770624,770625,90,91
231613,770625,770625,91,91
231613,770623,770626,89,92
231613,770624,770626,90,92
231613,770625,770626,91,92
231613,770626,770626,92,92
231614,770627,770627,89,89
231614,770627,770628,89,90
231614,770628,770628,90,90
231614,770627,770629,89,91
231614,770628,770629,90,91
231614,770629,770629,91,91
231614,770627,770630,89,92
231614,770628,770630,90,92
231614,770629,770630,91,92
231614,770630,770630,92,92
231616,770632,770632,89,89
231616,770632,770633,89,90
231616,770633,770633,90,90
231616,770632,770634,89,91
231616,770633,770634,90,91
231616,770634,770634,91,91
231617,770635,770635,89,89
231617,770635,770636,89,90
231617,770636,770636,90,90
231619,770638,770638,89,89
231619,770638,770639,89,90
231619,770639,770639,90,90
231619,770638,770640,89,91
231619,770639,770640,90,91
231619,770640,770640,91,91
231620,770641,770641,89,89
231620,770641,770642,89,90
231620,770642,770642,90,90
231620,770641,770643,89,91
231620,770642,770643,90,91
231620,770643,770643,91,91
231620,770641,770644,89,92
231620,770642,770644,90,92
231620,770643,770644,91,92
231620,770644,770644,92,92
231621,770645,770645,89,89
231621,770645,770646,89,90
231621,770646,770646,90,90
231621,770645,770647,89,91
231621,770646,770647,90,91
231621,770647,770647,91,91
231621,770645,770648,89,92
231621,770646,770648,90,92
231621,770647,770648,91,92
231621,770648,770648,92,92
231622,770649,770649,89,89
231622,770649,770650,89,90
231622,770650,770650,90,90
231622,770649,770651,89,91
231622,770650,770651,90,91
231622,770651,770651,91,91
231623,770652,770652,89,89
231623,770652,770653,89,90
231623,770653,770653,90,90
231623,770652,770654,89,91
231623,770653,770654,90,91
231623,770654,770654,91,91
231623,770652,770655,89,92
231623,770653,770655,90,92
231623,770654,770655,91,92
231623,770655,770655,92,92
231624,770656,770656,89,89
231624,770656,770657,89,90
231624,770657,770657,90,90
231624,770656,770658,89,91
231624,770657,770658,90,91
231624,770658,770658,91,91
231624,770656,770659,89,92
231624,770657,770659,90,92
231624,770658,770659,91,92
231624,770659,770659,92,92
231625,770660,770660,89,89
231625,770660,770661,89,90
231625,770661,770661,90,90
231625,770660,770662,89,91
231625,770661,770662,90,91
231625,770662,770662,91,91
231626,770663,770663,89,89
231626,770663,770664,89,90
231626,770664,770664,90,90
231627,770665,770665,89,89
231627,770665,770666,89,90
231627,770666,770666,90,90
231627,770665,770667,89,91
231627,770666,770667,90,91
231627,770667,770667,91,91
231627,770665,770668,89,92
231627,770666,770668,90,92
231627,770667,770668,91,92
231627,770668,770668,92,92
231628,770669,770669,89,89
231628,770669,770670,89,90
231628,770670,770670,90,90
231628,770669,770671,89,91
231628,770670,770671,90,91
231628,770671,770671,91,91
231628,770669,770672,89,92
231628,770670,770672,90,92
231628,770671,770672,91,92
231628,770672,770672,92,92
231629,770673,770673,89,89
231629,770673,770674,89,90
231629,770674,770674,90,90
231629,770673,770675,89,91
231629,770674,770675,90,91
231629,770675,770675,91,91
231629,770673,770676,89,92
231629,770674,770676,90,92
231629,770675,770676,91,92
231629,770676,770676,92,92
231630,770677,770677,89,89
231630,770677,770678,89,90
231630,770678,770678,90,90
231630,770677,770679,89,91
231630,770678,770679,90,91
231630,770679,770679,91,91
231631,770680,770680,89,89
231631,770680,770681,89,90
231631,770681,770681,90,90
231633,770683,770683,89,89
231633,770683,770684,89,90
231633,770684,770684,90,90
231633,770683,770685,89,91
231633,770684,770685,90,91
231633,770685,770685,91,91
231634,770686,770686,89,89
231634,770686,770687,89,90
231634,770687,770687,90,90
231635,770688,770688,89,89
231635,770688,770689,89,90
231635,770689,770689,90,90
231635,770688,770690,89,91
231635,770689,770690,90,91
231635,770690,770690,91,91
231635,770688,770691,89,92
231635,770689,770691,90,92
231635,770690,770691,91,92
231635,770691,770691,92,92
231637,770693,770693,89,89
231637,770693,770694,89,90
231637,770694,770694,90,90
231637,770693,770695,89,91
231637,770694,770695,90,91
231637,770695,770695,91,91
231637,770693,770696,89,92
231637,770694,770696,90,92
231637,770695,770696,91,92
231637,770696,770696,92,92
231638,770697,770697,89,89
231638,770697,770698,89,90
231638,770698,770698,90,90
231638,770697,770699,89,91
231638,770698,770699,90,91
231638,770699,770699,91,91
231638,770697,770700,89,92
231638,770698,770700,90,92
231638,770699,770700,91,92
231638,770700,770700,92,92
231639,770701,770701,89,89
231639,770701,770702,89,90
231639,770702,770702,90,90
231640,770703,770703,89,89
231640,770703,770704,89,90
231640,770704,770704,90,90
231640,770703,770705,89,91
231640,770704,770705,90,91
231640,770705,770705,91,91
231641,770706,770706,89,89
231641,770706,770707,89,90
231641,770707,770707,90,90
231642,770708,770708,89,89
231642,770708,770709,89,90
231642,770709,770709,90,90
231642,770708,770710,89,91
231642,770709,770710,90,91
231642,770710,770710,91,91
231643,770711,770711,89,89
231643,770711,770712,89,90
231643,770712,770712,90,90
231643,770711,770713,89,91
231643,770712,770713,90,91
231643,770713,770713,91,91
231643,770711,770714,89,92
231643,770712,770714,90,92
231643,770713,770714,91,92
231643,770714,770714,92,92
231645,770716,770716,89,89
231645,770716,770717,89,90
231645,770717,770717,90,90
231645,770716,770718,89,91
231645,770717,770718,90,91
231645,770718,770718,91,91
231645,770716,770719,89,92
231645,770717,770719,90,92
231645,770718,770719,91,92
231645,770719,770719,92,92
231646,770720,770720,89,89
231646,770720,770721,89,90
231646,770721,770721,90,90
231646,770720,770722,89,91
231646,770721,770722,90,91
231646,770722,770722,91,91
231647,770723,770723,89,89
231647,770723,770724,89,90
231647,770724,770724,90,90
231648,770725,770725,89,89
231648,770725,770726,89,90
231648,770726,770726,90,90
231648,770725,770727,89,91
231648,770726,770727,90,91
231648,770727,770727,91,91
231648,770725,770728,89,92
231648,770726,770728,90,92
231648,770727,770728,91,92
231648,770728,770728,92,92
231649,770729,770729,89,89
231649,770729,770730,89,90
231649,770730,770730,90,90
231649,770729,770731,89,91
231649,770730,770731,90,91
231649,770731,770731,91,91
231649,770729,770732,89,92
231649,770730,770732,90,92
231649,770731,770732,91,92
231649,770732,770732,92,92
231650,770733,770733,89,89
231650,770733,770734,89,90
231650,770734,770734,90,90
231651,770735,770735,89,89
231651,770735,770736,89,90
231651,770736,770736,90,90
231651,770735,770737,89,91
231651,770736,770737,90,91
231651,770737,770737,91,91
231651,770735,770738,89,92
