Node,QtBids,QBid,QBidSeg,forT,QuantityLoQ,PriceLoQ,QuantityHiQ,PriceHiQ,Xlb,Xub,status
23340001,232810,774428,862063,91,0,0,-0.002945435,0,1,1,1
23340001,232810,774429,862064,92,0,0,-0.001897984,0,1,1,1
23340001,232811,774430,862065,89,0,1.058294859,0.012,1.058294859,1,1,1
23340001,232811,774431,862066,90,0,1.242958199,0.009513072,1.242958199,1,1,1
23340001,232811,774432,862067,91,0,1.329735648,0.007758227,1.329735648,1,1,1
23340001,232811,774433,862068,92,0,1.380903298,0.007080315,1.380903298,1,1,1
23340001,232812,774434,862069,89,0,0.930935813,0.012,0.930935813,1,1,1
23340001,232812,774435,862070,90,0,1.115599152,0.009513072,1.115599152,1,1,1
23340001,232812,774436,862071,91,0,1.202376601,0.007758227,1.202376601,1,1,1
23340001,232812,774437,862072,92,0,0,-0.004919685,0,1,1,1
23340003,232813,774438,862073,89,0,0.939833079,0.007,0.939833079,1,1,1
23340003,232813,774439,862074,90,0,1.157474426,0.007,1.157474426,1,1,1
23340003,232813,774440,862075,91,0,1.35824354,0.006873886,1.35824354,1,1,1
23340003,232813,774441,862076,92,0,0,-0.001122312,0,1,1,1
23340003,232814,774442,862077,89,0,0.919828984,0.007,0.919828984,1,1,1
23340003,232814,774443,862078,90,0,1.137470331,0.007,1.137470331,1,1,1
23340003,232814,774444,862079,91,0,0,-0.001122312,0,1,1,1
23340003,232815,774445,862080,89,0,0.980575294,0.007,0.980575294,1,1,1
23340003,232815,774446,862081,90,0,1.198216642,0.007,1.198216642,1,1,1
23340003,232815,774447,862082,91,0,1.398985755,0.006873886,1.398985755,1,1,1
23340003,232815,774448,862083,92,0,1.482763515,0.005877688,1.482763515,1,1,1
23340003,232816,774449,862084,89,0,0.859082673,0.007,0.859082673,1,1,1
23340003,232816,774450,862085,90,0,0,-0.001122312,0,1,1,1
23340004,232817,774451,862086,89,0,0.725841132,0.008,0.725841132,1,1,1
23340004,232817,774452,862087,90,0,0.945432258,0.006357432,0.945432258,1,1,1
23340004,232817,774453,862088,91,0,0,-0.003232072,0,1,1,1
23340004,232817,774454,862089,92,0,0,-0.002881439,0,1,1,1
23340004,232818,774455,862090,89,0,0.683481256,0.008,0.683481256,1,1,1
23340004,232818,774456,862091,90,0,0,-0.001642568,0,1,1,1
23340004,232818,774457,862092,91,0,0,-0.002211105,0,1,1,1
23340004,232819,774458,862093,89,0,1.048503574,0.008,1.048503574,1,1,1
23340004,232819,774459,862094,90,0,1.2680947,0.006357432,1.2680947,1,1,1
23340004,232819,774460,862095,91,0,1.313671658,0.004767928,1.313671658,1,1,1
23340004,232819,774461,862096,92,0,1.363707933,0.004650345,1.363707933,1,1,1
23340004,232820,774462,862097,89,0,0.915787056,0.008,0.915787056,1,1,1
23340004,232820,774463,862098,90,0,1.135378181,0.006357432,1.135378181,1,1,1
23340004,232820,774464,862099,91,0,1.180955139,0.004767928,1.180955139,1,1,1
23340004,232820,774465,862100,92,0,0,-0.003349655,0,1,1,1
23340008,232821,774466,862101,89,0,0.99786951,0.004,0.99786951,1,1,1
23340008,232821,774467,862102,90,0,1.228732867,0.004,1.228732867,1,1,1
23340008,232822,774468,862103,89,0,0.99786951,0.004,0.99786951,1,1,1
23340008,232822,774469,862104,90,0,1.228732867,0.004,1.228732867,1,1,1
23340008,232822,774470,862105,91,0,1.451176439,0.004,1.451176439,1,1,1
23340008,232823,774471,862106,89,0,0.99786951,0.004,0.99786951,1,1,1
23340008,232824,774472,862107,89,0,0.99786951,0.004,0.99786951,1,1,1
23340008,232824,774473,862108,90,0,1.228732867,0.004,1.228732867,1,1,1
23340008,232824,774474,862109,91,0,1.451176439,0.004,1.451176439,1,1,1
23340008,232824,774475,862110,92,0,1.62189138,0.003724624,1.62189138,1,1,1
23340009,232825,774476,862111,89,0,0.152416486,-0.001013933,0.152416486,1,1,1
23340009,232825,774477,862112,90,0,0.256711035,-0.001050027,0.256711035,1,1,1
23340009,232825,774478,862113,91,0,0,0.001369228,0,1,1,1
23340009,232826,774479,862114,89,0,0.910181376,-0.001013933,0.910181376,1,1,1
23340009,232826,774480,862115,90,0,1.014475925,-0.001050027,1.014475925,1,1,1
23340009,232826,774481,862116,91,0,1.090102775,-0.001085249,1.090102775,1,1,1
23340009,232826,774482,862117,92,0,1.150151048,-0.001115122,1.150151048,1,1,1
23340009,232827,774483,862118,89,0,0.910181376,-0.001013933,0.910181376,1,1,1
23340009,232828,774484,862119,89,0,0.765756342,0.001986067,0.765756342,1,1,1
23340009,232828,774485,862120,90,0,0.875914442,0.001949973,0.875914442,1,1,1
23340009,232828,774486,862121,91,0,0.960036167,0.001914751,0.960036167,1,1,1
23340009,232828,774487,862122,92,0,0,-0.001115122,0,1,1,1
23340009,232829,774488,862123,89,0,0.152416486,-0.001013933,0.152416486,1,1,1
23340009,232829,774489,862124,90,0,0.256711035,-0.001050027,0.256711035,1,1,1
23340009,232829,774490,862125,91,0,0.332337885,-0.001085249,0.332337885,1,1,1
23340009,232829,774491,862126,92,0,0,0.001884878,0,1,1,1
23340009,232830,774492,862127,89,0,0.509553569,0.001986067,0.509553569,1,1,1
23340009,232830,774493,862128,90,0,0,-0.001050027,0,1,1,1
23340009,232831,774494,862129,89,0,0.910181376,0.001986067,0.910181376,1,1,1
23340009,232831,774495,862130,90,0,1.020339476,0.001949973,1.020339476,1,1,1
23340009,232831,774496,862131,91,0,1.104461201,0.001914751,1.104461201,1,1,1
23340009,232831,774497,862132,92,0,1.172724609,0.001884878,1.172724609,1,1,1
23340009,232832,774498,862133,89,0,0.486566654,0.001986067,0.486566654,1,1,1
23340009,232832,774499,862134,90,0,0.596724754,0.001949973,0.596724754,1,1,1
23340009,232832,774500,862135,91,0,0,-0.001085249,0,1,1,1
23340009,232832,774501,862136,92,0,0,-0.001115122,0,1,1,1
23340010,232833,774502,862137,89,0,0.93591809,0.004,0.93591809,1,1,1
23340010,232833,774503,862138,90,0,1.211703186,0.004,1.211703186,1,1,1
23340010,232833,774504,862139,91,0,1.346368341,0.003205449,1.346368341,1,1,1
23340010,232833,774505,862140,92,0,0,-0.001322489,0,1,1,1
23340010,232834,774506,862141,89,0,0.900084017,0.004,0.900084017,1,1,1
23340010,232834,774507,862142,90,0,1.175869113,0.004,1.175869113,1,1,1
23340010,232834,774508,862143,91,0,0,-0.001322489,0,1,1,1
23340010,232835,774509,862144,89,0,1.025350985,0.004,1.025350985,1,1,1
23340010,232836,774510,862145,89,0,1.025350985,0.004,1.025350985,1,1,1
23340010,232836,774511,862146,90,0,1.301136081,0.004,1.301136081,1,1,1
23340010,232836,774512,862147,91,0,1.435801237,0.003205449,1.435801237,1,1,1
23340010,232836,774513,862148,92,0,1.476447521,0.002677511,1.476447521,1,1,1
23340012,232837,774514,862149,89,0,0.960774603,0.004,0.960774603,1,1,1
23340012,232837,774515,862150,90,0,1.175338144,0.004,1.175338144,1,1,1
23340012,232837,774516,862151,91,0,1.400618625,0.004,1.400618625,1,1,1
23340012,232838,774517,862152,89,0,0.960774603,0.004,0.960774603,1,1,1
23340012,232838,774518,862153,90,0,1.175338144,0.004,1.175338144,1,1,1
23340012,232838,774519,862154,91,0,1.400618625,0.004,1.400618625,1,1,1
23340012,232838,774520,862155,92,0,1.603609573,0.003779276,1.603609573,1,1,1
23340012,232839,774521,862156,89,0,0.960774603,0.004,0.960774603,1,1,1
23340012,232840,774522,862157,89,0,0.960774603,0.004,0.960774603,1,1,1
23340012,232840,774523,862158,90,0,1.175338144,0.004,1.175338144,1,1,1
23340019,232841,774524,862159,89,0,0.960774603,0.004,0.960774603,1,1,1
23340019,232841,774525,862160,90,0,1.175338144,0.004,1.175338144,1,1,1
23340019,232842,774526,862161,89,0,0.960774603,0.004,0.960774603,1,1,1
23340019,232843,774527,862162,89,0,0.960774603,0.004,0.960774603,1,1,1
23340019,232843,774528,862163,90,0,1.175338144,0.004,1.175338144,1,1,1
23340019,232843,774529,862164,91,0,1.400618625,0.004,1.400618625,1,1,1
23340019,232843,774530,862165,92,0,1.603609573,0.003779276,1.603609573,1,1,1
23340019,232844,774531,862166,89,0,0.960774603,0.004,0.960774603,1,1,1
23340019,232844,774532,862167,90,0,1.175338144,0.004,1.175338144,1,1,1
23340019,232844,774533,862168,91,0,1.400618625,0.004,1.400618625,1,1,1
23340020,232845,774534,862169,89,0,0.951945658,0.004728213,0.951945658,1,1,1
23340020,232845,774535,862170,90,0,1.088965485,0.004762716,1.088965485,1,1,1
23340020,232845,774536,862171,91,0,1.190041079,0.004665655,1.190041079,1,1,1
23340020,232845,774537,862172,92,0,1.271635253,0.004586057,1.271635253,1,1,1
23340020,232846,774538,862173,89,0,0.193281247,-0.003271787,0.193281247,1,1,1
23340020,232846,774539,862174,90,0,0,0.002255369,0,1,1,1
23340020,232847,774540,862175,89,0,0.193281247,-0.003271787,0.193281247,1,1,1
23340020,232847,774541,862176,90,0,0.332076052,-0.003237284,0.332076052,1,1,1
23340020,232847,774542,862177,91,0,0.41923146,-0.003334345,0.41923146,1,1,1
23340020,232847,774543,862178,92,0,0,0.004586057,0,1,1,1
23340020,232848,774544,862179,89,0,0.951046137,-0.003271787,0.951046137,1,1,1
23340020,232848,774545,862180,90,0,1.089840942,-0.003237284,1.089840942,1,1,1
23340020,232848,774546,862181,91,0,1.17699635,-0.003334345,1.17699635,1,1,1
23340020,232848,774547,862182,92,0,1.246823116,-0.003413943,1.246823116,1,1,1
23340020,232849,774548,862183,89,0,0.769206219,0.004728213,0.769206219,1,1,1
23340020,232849,774549,862184,90,0,0.906226046,0.004762716,0.906226046,1,1,1
23340020,232849,774550,862185,91,0,1.00730164,0.004665655,1.00730164,1,1,1
23340020,232849,774551,862186,92,0,0,-0.003413943,0,1,1,1
23340020,232850,774552,862187,89,0,0.193281247,-0.003271787,0.193281247,1,1,1
23340020,232850,774553,862188,90,0,0.332076052,-0.003237284,0.332076052,1,1,1
23340020,232850,774554,862189,91,0,0,0.003956429,0,1,1,1
23340020,232851,774555,862190,89,0,0.492665368,0.004728213,0.492665368,1,1,1
23340020,232851,774556,862191,90,0,0,-0.002865764,0,1,1,1
23340020,232852,774557,862192,89,0,0.50245784,0.004728213,0.50245784,1,1,1
23340020,232852,774558,862193,90,0,0.639477667,0.004762716,0.639477667,1,1,1
23340020,232852,774559,862194,91,0,0,-0.003334345,0,1,1,1
23340020,232852,774560,862195,92,0,0,-0.002295445,0,1,1,1
23340022,232853,774561,862196,89,0,0.059738834,-0.003221572,0.059738834,1,1,1
23340022,232853,774562,862197,90,0,0.30891283,-0.002110875,0.30891283,1,1,1
23340022,232853,774563,862198,91,0,0,0.001929797,0,1,1,1
23340022,232853,774564,862199,92,0,0,0.001327341,0,1,1,1
23340022,232854,774565,862200,89,0,0.059738834,-0.003221572,0.059738834,1,1,1
23340022,232854,774566,862201,90,0,0.30891283,-0.002110875,0.30891283,1,1,1
23340022,232854,774567,862202,91,0,0.39334382,-0.002070203,0.39334382,1,1,1
23340022,232854,774568,862203,92,0,0,0.001965701,0,1,1,1
23340022,232855,774569,862204,89,0,0.059738834,-0.003221572,0.059738834,1,1,1
23340022,232855,774570,862205,90,0,0,0.001889125,0,1,1,1
23340022,232856,774571,862206,89,0,0.817503724,-0.003221572,0.817503724,1,1,1
23340022,232856,774572,862207,90,0,1.06667772,-0.002110875,1.06667772,1,1,1
23340022,232856,774573,862208,91,0,1.15110871,-0.002070203,1.15110871,1,1,1
23340022,232856,774574,862209,92,0,1.226818626,-0.002034299,1.226818626,1,1,1
23340023,232857,774575,862210,89,0,0.185380609,-0.00309832,0.185380609,1,1,1
23340023,232857,774576,862211,90,0,0.309392689,-0.003118445,0.309392689,1,1,1
23340023,232857,774577,862212,91,0,0.386120068,-0.003244641,0.386120068,1,1,1
23340023,232857,774578,862213,92,0,0,0.004544653,0,1,1,1
23340023,232858,774579,862214,89,0,0.947558561,0.00490168,0.947558561,1,1,1
23340023,232858,774580,862215,90,0,1.074075455,0.004881555,1.074075455,1,1,1
23340023,232858,774581,862216,91,0,1.16601133,0.004755359,1.16601133,1,1,1
23340023,232858,774582,862217,92,0,1.240619586,0.004655005,1.240619586,1,1,1
23340023,232859,774583,862218,89,0,0.943145499,-0.00309832,0.943145499,1,1,1
23340023,232859,774584,862219,90,0,1.067157579,-0.003118445,1.067157579,1,1,1
23340023,232859,774585,862220,91,0,1.143884958,-0.003244641,1.143884958,1,1,1
23340023,232859,774586,862221,92,0,1.205935719,-0.003344995,1.205935719,1,1,1
23340023,232860,774587,862222,89,0,0.773214353,0.00490168,0.773214353,1,1,1
23340023,232860,774588,862223,90,0,0.899731247,0.004881555,0.899731247,1,1,1
23340023,232860,774589,862224,91,0,0.991667123,0.004755359,0.991667123,1,1,1
23340023,232860,774590,862225,92,0,0,-0.003344995,0,1,1,1
23340023,232861,774591,862226,89,0,0.185380609,-0.00309832,0.185380609,1,1,1
23340023,232861,774592,862227,90,0,0,0.002073576,0,1,1,1
23340023,232862,774593,862228,89,0,0.510207747,0.00490168,0.510207747,1,1,1
23340023,232862,774594,862229,90,0,0,-0.002829049,0,1,1,1
23340023,232863,774595,862230,89,0,0.51308014,0.00490168,0.51308014,1,1,1
23340023,232863,774596,862231,90,0,0.639597034,0.004881555,0.639597034,1,1,1
23340023,232863,774597,862232,91,0,0,-0.003244641,0,1,1,1
23340023,232863,774598,862233,92,0,0,-0.002364757,0,1,1,1
23340023,232864,774599,862234,89,0,0.185380609,-0.00309832,0.185380609,1,1,1
23340023,232864,774600,862235,90,0,0.309392689,-0.003118445,0.309392689,1,1,1
23340023,232864,774601,862236,91,0,0,0.003663947,0,1,1,1
23340024,232865,774602,862237,89,0,1.051879824,0.004,1.051879824,1,1,1
23340024,232866,774603,862238,89,0,1.051879824,0.004,1.051879824,1,1,1
23340024,232866,774604,862239,90,0,1.288242118,0.004,1.288242118,1,1,1
23340024,232866,774605,862240,91,0,1.492343639,0.004,1.492343639,1,1,1
23340024,232867,774606,862241,89,0,1.051879824,0.004,1.051879824,1,1,1
23340024,232867,774607,862242,90,0,1.288242118,0.004,1.288242118,1,1,1
23340024,232868,774608,862243,89,0,1.051879824,0.004,1.051879824,1,1,1
23340024,232868,774609,862244,90,0,1.288242118,0.004,1.288242118,1,1,1
23340024,232868,774610,862245,91,0,1.492343639,0.004,1.492343639,1,1,1
23340024,232868,774611,862246,92,0,1.646362222,0.003791396,1.646362222,1,1,1
23340025,232869,774612,862247,89,0,0.190467559,-0.003319866,0.190467559,1,1,1
23340025,232869,774613,862248,90,0,0.334034874,-0.003243977,0.334034874,1,1,1
23340025,232869,774614,862249,91,0,0,0.003877574,0,1,1,1
23340025,232870,774615,862250,89,0,0.767904521,0.004680134,0.767904521,1,1,1
23340025,232870,774616,862251,90,0,0.9049998,0.004756023,0.9049998,1,1,1
23340025,232870,774617,862252,91,0,1.005271149,0.004674578,1.005271149,1,1,1
23340025,232870,774618,862253,92,0,0,-0.003394135,0,1,1,1
23340025,232871,774619,862254,89,0,0.482333879,0.004680134,0.482333879,1,1,1
23340025,232871,774620,862255,90,0,0,-0.002889491,0,1,1,1
23340025,232872,774621,862256,89,0,0.948232449,-0.003319866,0.948232449,1,1,1
23340025,232872,774622,862257,90,0,1.091799764,-0.003243977,1.091799764,1,1,1
23340025,232872,774623,862258,91,0,1.180960085,-0.003325422,1.180960085,1,1,1
23340025,232872,774624,862259,92,0,1.250997908,-0.003394135,1.250997908,1,1,1
23340025,232873,774625,862260,89,0,0.190467559,-0.003319866,0.190467559,1,1,1
23340025,232873,774626,862261,90,0,0,0.002321349,0,1,1,1
23340025,232874,774627,862262,89,0,0.190467559,-0.003319866,0.190467559,1,1,1
23340025,232874,774628,862263,90,0,0.334034874,-0.003243977,0.334034874,1,1,1
23340025,232874,774629,862264,91,0,0.423195195,-0.003325422,0.423195195,1,1,1
23340025,232874,774630,862265,92,0,0,0.004497439,0,1,1,1
23340025,232875,774631,862266,89,0,0.506001193,0.004680134,0.506001193,1,1,1
23340025,232875,774632,862267,90,0,0.643096472,0.004756023,0.643096472,1,1,1
23340025,232875,774633,862268,91,0,0,-0.003325422,0,1,1,1
23340025,232875,774634,862269,92,0,0,-0.002205693,0,1,1,1
23340025,232876,774635,862270,89,0,0.950173978,0.004680134,0.950173978,1,1,1
23340025,232876,774636,862271,90,0,1.087269257,0.004756023,1.087269257,1,1,1
23340025,232876,774637,862272,91,0,1.187540606,0.004674578,1.187540606,1,1,1
23340025,232876,774638,862273,92,0,1.266900012,0.004605865,1.266900012,1,1,1
23340026,232877,774639,862274,89,0,0.991477156,0.004,0.991477156,1,1,1
23340026,232877,774640,862275,90,0,1.211423215,0.004,1.211423215,1,1,1
23340026,232878,774641,862276,89,0,0.991477156,0.004,0.991477156,1,1,1
23340026,232878,774642,862277,90,0,1.211423215,0.004,1.211423215,1,1,1
23340026,232878,774643,862278,91,0,1.423711515,0.004,1.423711515,1,1,1
23340026,232879,774644,862279,89,0,0.991477156,0.004,0.991477156,1,1,1
23340026,232880,774645,862280,89,0,0.991477156,0.004,0.991477156,1,1,1
23340026,232880,774646,862281,90,0,1.211423215,0.004,1.211423215,1,1,1
23340026,232880,774647,862282,91,0,1.423711515,0.004,1.423711515,1,1,1
23340026,232880,774648,862283,92,0,1.641989538,0.004,1.641989538,1,1,1
23340027,232881,774649,862284,89,0,0.58643471,0.012,0.58643471,1,1,1
23340027,232881,774650,862285,90,0,0,-0.001512658,0,1,1,1
23340027,232881,774651,862286,91,0,0,-0.003720168,0,1,1,1
23340027,232881,774652,862287,92,0,0,-0.001849713,0,1,1,1
23340027,232882,774653,862288,89,0,1.033676348,0.012,1.033676348,1,1,1
23340027,232882,774654,862289,90,0,1.247750866,0.010487342,1.247750866,1,1,1
23340027,232882,774655,862290,91,0,1.335036988,0.008048895,1.335036988,1,1,1
23340027,232882,774656,862291,92,0,1.385948358,0.007397351,1.385948358,1,1,1
23340027,232883,774657,862292,89,0,0.91946039,0.012,0.91946039,1,1,1
23340027,232883,774658,862293,90,0,1.133534908,0.010487342,1.133534908,1,1,1
23340027,232883,774659,862294,91,0,1.22082103,0.008048895,1.22082103,1,1,1
23340027,232883,774660,862295,92,0,0,-0.004602649,0,1,1,1
23340027,232884,774661,862296,89,0,0.745437104,0.012,0.745437104,1,1,1
23340027,232884,774662,862297,90,0,0.959511622,0.010487342,0.959511622,1,1,1
23340027,232884,774663,862298,91,0,0,-0.003951105,0,1,1,1
23340027,232884,774664,862299,92,0,0,-0.004602649,0,1,1,1
23340031,232885,774665,862300,89,0,0.977797954,0.012,0.977797954,1,1,1
23340031,232885,774666,862301,90,0,1.203408718,0.012,1.203408718,1,1,1
23340031,232885,774667,862302,91,0,1.385579448,0.011503782,1.385579448,1,1,1
23340031,232885,774668,862303,92,0,0,-0.001252341,0,1,1,1
23340031,232886,774669,862304,89,0,0.964986106,0.012,0.964986106,1,1,1
23340031,232886,774670,862305,90,0,1.19059687,0.012,1.19059687,1,1,1
23340031,232886,774671,862306,91,0,0,-0.001252341,0,1,1,1
23340031,232887,774672,862307,89,0,1.004526933,0.012,1.004526933,1,1,1
23340031,232887,774673,862308,90,0,1.230137698,0.012,1.230137698,1,1,1
23340031,232887,774674,862309,91,0,1.412308427,0.011503782,1.412308427,1,1,1
23340031,232887,774675,862310,92,0,1.555975098,0.010747659,1.555975098,1,1,1
23340031,232888,774676,862311,89,0,0.925445278,0.012,0.925445278,1,1,1
23340031,232888,774677,862312,90,0,0,-0.001252341,0,1,1,1
23340034,232889,774678,862313,89,0,0.862340368,0.001006927,0.862340368,1,1,1
23340034,232889,774679,862314,90,0,1.011007397,0.001784516,1.011007397,1,1,1
23340034,232889,774680,862315,91,0,1.118823311,0.001846519,1.118823311,1,1,1
23340034,232889,774681,862316,92,0,1.205386645,0.001899928,1.205386645,1,1,1
23340034,232890,774682,862317,89,0,0.862340368,-0.002993073,0.862340368,1,1,1
23340034,232890,774683,862318,90,0,1.105691096,-0.002215484,1.105691096,1,1,1
23340034,232890,774684,862319,91,0,1.202378487,-0.002153481,1.202378487,1,1,1
23340034,232890,774685,862320,92,0,1.288886834,-0.002100072,1.288886834,1,1,1
23340034,232891,774686,862321,89,0,0.862340368,0.001006927,0.862340368,1,1,1
23340034,232892,774687,862322,89,0,0.519224029,0.001006927,0.519224029,1,1,1
23340034,232892,774688,862323,90,0,0.667891058,0.001784516,0.667891058,1,1,1
23340034,232892,774689,862324,91,0,0.775706972,0.001846519,0.775706972,1,1,1
23340034,232892,774690,862325,92,0,0,-0.002100072,0,1,1,1
23340034,232893,774691,862326,89,0,0.419858901,0.001006927,0.419858901,1,1,1
23340034,232893,774692,862327,90,0,0.56852593,0.001784516,0.56852593,1,1,1
23340034,232893,774693,862328,91,0,0,-0.001630007,0,1,1,1
23340034,232894,774694,862329,89,0,0.104575478,-0.002993073,0.104575478,1,1,1
23340034,232894,774695,862330,90,0,0.347926206,-0.002215484,0.347926206,1,1,1
23340034,232894,774696,862331,91,0,0,0.001846519,0,1,1,1
23340034,232895,774697,862332,89,0,0.104575478,-0.002993073,0.104575478,1,1,1
23340034,232895,774698,862333,90,0,0,0.001784516,0,1,1,1
23340034,232896,774699,862334,89,0,0.104575478,-0.002993073,0.104575478,1,1,1
