ID,NodeFrom,NodeTo,R,G,X,B,Pmin,Pmax,Qmin,Qmax,S,Charge,Tap,Shift
23190032,23190034,23190017,0.00125,0,0.00038,0,0,0,0,0,4.383,0,1,0
23190033,23190018,23190034,0.00238,0,0.0004,0,0,0,0,0,3.1099,0,1,0
23190034,23190013,23190020,0.00085,0,0.00037,0,0,0,0,0,5.656,0,1,0
23190035,23190033,23190037,0.00248,0,0.00107,0,0,0,0,0,5.656,0,1,0
23190036,23190010,23190033,0.00348,0,0.00058,0,0,0,0,0,3.1099,0,1,0
23190037,23190020,23190033,0.00402,0,0.00174,0,0,0,0,0,5.656,0,1,0
23190038,23190005,23190001,0.00502,0,0.00154,0,0,0,0,0,4.383,0,1,0
23190039,23190008,23190002,0.00119,0,0.00036,0,0,0,0,0,4.383,0,1,0
23190040,23190078,1319,0.000302,0,0.001511,0,0,0,0,0,21.8784,0,1,0
23190041,23190076,23190075,0.00505,0,0.00218,0,0,0,0,0,5.656,0,1,0
23190042,23190075,23190078,0.000009,0,0.000009,0,0,0,0,0,7.2928,0,1,0
23190043,23190065,23190076,0.000009,0,0.000009,0,0,0,0,0,7.2928,0,1,0
23190044,23190063,23190061,0.00226,0,0.00069,0,0,0,0,0,4.383,0,1,0
23190045,23190064,23190063,0.00255,0,0.00078,0,0,0,0,0,4.383,0,1,0
23190046,23190061,23190065,0.00226,0,0.00069,0,0,0,0,0,4.383,0,1,0
23190047,23190066,23190065,0.00064,0,0.00042,0,0,0,0,0,7.2928,0,1,0
23190048,23190067,23190066,0.00063,0,0.00019,0,0,0,0,0,4.383,0,1,0
23190049,23190069,23190067,0.00163,0,0.0005,0,0,0,0,0,4.383,0,1,0
23190050,23190068,23190067,0.00062,0,0.00019,0,0,0,0,0,4.383,0,1,0
23190051,23190070,23190069,0.0006,0,0.00018,0,0,0,0,0,4.383,0,1,0
23190052,23190071,23190069,0.00299,0,0.00092,0,0,0,0,0,4.383,0,1,0
23190053,23190072,23190071,0.00094,0,0.00029,0,0,0,0,0,4.383,0,1,0
23190054,23190044,23190049,0.0054,0,0.00165,0,0,0,0,0,4.383,0,1,0
23190055,23190077,23190044,0.01094,0,0.00335,0,0,0,0,0,4.383,0,1,0
23190056,23190062,23190077,0.0021,0,0.00064,0,0,0,0,0,4.383,0,1,0
23190057,23190056,23190045,0.00185,0,0.00057,0,0,0,0,0,4.383,0,1,0
23190058,23190045,23190041,0.00334,0,0.00102,0,0,0,0,0,4.383,0,1,0
23190059,23190059,23190046,0.0064,0,0.00107,0,0,0,0,0,3.1099,0,1,0
23190060,23190080,23190053,0.00399,0,0.00122,0,0,0,0,0,4.383,0,1,0
23190061,23190047,23190049,0.01508,0,0.003,0,0,0,0,0,3.1099,0,1,0
23190062,23190048,23190051,0.00143,0,0.00044,0,0,0,0,0,4.383,0,1,0
23190063,23190049,23190052,0.00526,0,0.00161,0,0,0,0,0,4.383,0,1,0
23190064,23190046,23190050,0.00127,0,0.00039,0,0,0,0,0,4.383,0,1,0
23190065,23190079,23190077,0.000009,0,0.000009,0,0,0,0,0,7.2928,0,1,0
23190066,23190051,23190040,0.00226,0,0.00069,0,0,0,0,0,4.383,0,1,0
23190067,23190052,23190074,0.00152,0,0.00047,0,0,0,0,0,4.383,0,1,0
23190068,23190053,23190042,0.00161,0,0.00049,0,0,0,0,0,4.383,0,1,0
23190069,23190057,23190054,0.00218,0,0.00067,0,0,0,0,0,4.383,0,1,0
23190070,23190055,23190048,0.0029,0,0.00089,0,0,0,0,0,4.383,0,1,0
23190071,23190050,23190057,0.00181,0,0.00055,0,0,0,0,0,4.383,0,1,0
23190072,23190058,23190053,0.00124,0,0.00038,0,0,0,0,0,4.383,0,1,0
23190073,23190043,23190060,0.0019,0,0.00058,0,0,0,0,0,4.383,0,1,0
23190074,23190039,23190078,0.00464,0,0.00142,0,0,0,0,0,4.383,0,1,0
23190075,23190060,23190039,0.00393,0,0.0012,0,0,0,0,0,4.383,0,1,0
23190076,23190041,23190055,0.00191,0,0.00058,0,0,0,0,0,4.383,0,1,0
23190077,23190042,23190054,0.00269,0,0.00082,0,0,0,0,0,4.383,0,1,0
23190078,23190074,23190057,0.00298,0,0.00091,0,0,0,0,0,4.383,0,1,0
23190079,23190040,23190074,0.0014,0,0.00061,0,0,0,0,0,5.656,0,1,0
23190080,23190054,23190043,0.00723,0,0.00221,0,0,0,0,0,4.383,0,1,0
23190081,23190073,23190078,0.00248,0,0.00107,0,0,0,0,0,5.656,0,1,0
23190082,23190081,1319,0.00003,0,0.000095,0,0,0,0,0,500,0,1,0
23220001,23220083,1322,0.000302,0,0.001511,0,0,0,0,0,21.8784,0,1,0
23220002,23220080,23220083,0.00389,0,0.00255,0,0,0,0,0,7.2928,0,1,0
23220003,23220079,23220060,0.00377,0,0.00039,0,0,0,0,0,2.1096,0,1,0
23220004,23220004,23220083,0.00217,0,0.00094,0,0,0,0,0,5.656,0,1,0
23220005,23220084,23220012,0.00425,0,0.00114,0,0,0,0,0,3.7464,0,1,0
23220006,23220043,23220000,0.00145,0,0.00035,0,0,0,0,0,3.7464,0,1,0
23220007,23220001,23220064,0.00128,0,0.00039,0,0,0,0,0,4.383,0,1,0
23220008,23220045,23220001,0.00401,0,0.00123,0,0,0,0,0,4.383,0,1,0
23220009,23220068,23220004,0.00245,0,0.00106,0,0,0,0,0,5.656,0,1,0
23220010,23220010,23220068,0.00245,0,0.00106,0,0,0,0,0,5.656,0,1,0
23220011,23220039,23220010,0.00258,0,0.00112,0,0,0,0,0,5.656,0,1,0
23220012,23220054,23220010,0.0032,0,0.00076,0,0,0,0,0,3.7464,0,1,0
23220013,23220060,23220011,0.00312,0,0.00052,0,0,0,0,0,3.1099,0,1,0
23220014,23220061,23220011,0.00722,0,0.00121,0,0,0,0,0,3.1099,0,1,0
23220015,23220011,23220041,0.00552,0,0.00092,0,0,0,0,0,3.1099,0,1,0
23220016,23220012,23220041,0.00215,0,0.00066,0,0,0,0,0,4.383,0,1,0
23220017,23220066,23220013,0.01094,0,0.00114,0,0,0,0,0,2.1096,0,1,0
23220018,23220041,23220014,0.00208,0,0.00064,0,0,0,0,0,4.383,0,1,0
23220019,23220014,23220045,0.00331,0,0.00101,0,0,0,0,0,4.383,0,1,0
23220020,23220085,23220043,0.00144,0,0.00034,0,0,0,0,0,3.7464,0,1,0
23220021,23220000,23220024,0.00038,0,0.00009,0,0,0,0,0,3.7464,0,1,0
23220022,23220086,23220049,0.00157,0,0.00035,0,0,0,0,0,2.4734,0,1,0
23220023,23220031,23220058,0.00173,0,0.00028,0,0,0,0,0,2.4734,0,1,0
23220024,23220058,23220039,0.00073,0,0.00022,0,0,0,0,0,4.383,0,1,0
23220025,23220081,23220039,0.00251,0,0.00077,0,0,0,0,0,4.383,0,1,0
23220026,23220024,23220039,0.00099,0,0.00023,0,0,0,0,0,3.7464,0,1,0
23220027,23220040,23220068,0.00785,0,0.001,0,0,0,0,0,2.4734,0,1,0
23220028,23220003,23220040,0.0057,0,0.00095,0,0,0,0,0,3.1099,0,1,0
23220029,23220013,23220040,0.01094,0,0.00114,0,0,0,0,0,2.1096,0,1,0
23220030,23220049,23220058,0.00148,0,0.00033,0,0,0,0,0,2.4734,0,1,0
23220031,23220064,23220054,0.00299,0,0.00092,0,0,0,0,0,4.383,0,1,0
23220032,23220037,23220078,0.00267,0,0.00034,0,0,0,0,0,2.4734,0,1,0
23220033,23220017,23220083,0.00121,0,0.00041,0,0,0,0,0,4.7467,0,1,0
23220034,23220052,23220002,0.00283,0,0.00122,0,0,0,0,0,5.656,0,1,0
23220035,23220073,23220008,0.00799,0,0.00133,0,0,0,0,0,3.1099,0,1,0
23220036,23220008,23220009,0.00331,0,0.00101,0,0,0,0,0,4.383,0,1,0
23220037,23220009,23220069,0.00276,0,0.00084,0,0,0,0,0,4.383,0,1,0
23220038,23220015,23220017,0.0012,0,0.00041,0,0,0,0,0,4.7467,0,1,0
23220039,23220038,23220015,0.00235,0,0.0008,0,0,0,0,0,4.7467,0,1,0
23220040,23220020,23220073,0.00209,0,0.00064,0,0,0,0,0,4.383,0,1,0
23220041,23220029,23220020,0.00407,0,0.00052,0,0,0,0,0,2.4734,0,1,0
23220042,23220034,23220020,0.00496,0,0.00152,0,0,0,0,0,4.383,0,1,0
23220043,23220069,23220023,0.00184,0,0.00044,0,0,0,0,0,3.7464,0,1,0
23220044,23220023,23220052,0.00185,0,0.0008,0,0,0,0,0,5.656,0,1,0
23220045,23220032,23220028,0.00814,0,0.00104,0,0,0,0,0,2.4734,0,1,0
23220046,23220078,23220029,0.00314,0,0.0004,0,0,0,0,0,2.4734,0,1,0
23220047,23220028,23220029,0.00616,0,0.00079,0,0,0,0,0,2.4734,0,1,0
23220048,23220050,23220032,0.00692,0,0.00089,0,0,0,0,0,2.4734,0,1,0
23220049,23220090,23220034,0.00354,0,0.00084,0,0,0,0,0,3.7464,0,1,0
23220050,23220074,23220037,0.0036,0,0.0006,0,0,0,0,0,3.1099,0,1,0
23220051,23220002,23220038,0.00142,0,0.00062,0,0,0,0,0,5.656,0,1,0
23220052,23220088,23220038,0.00191,0,0.00082,0,0,0,0,0,5.656,0,1,0
23220053,23220089,23220076,0.00123,0,0.00053,0,0,0,0,0,5.656,0,1,0
23220054,23220076,23220052,0.00476,0,0.00206,0,0,0,0,0,5.656,0,1,0
23220055,23220056,23220055,0.00167,0,0.0004,0,0,0,0,0,3.7464,0,1,0
23220056,23220057,23220056,0.00253,0,0.0006,0,0,0,0,0,3.7464,0,1,0
23220057,23220072,23220057,0.00195,0,0.0006,0,0,0,0,0,4.383,0,1,0
23220058,23220091,23220075,0.0027,0,0.00117,0,0,0,0,0,5.656,0,1,0
23220059,23220092,23220059,0.00439,0,0.00162,0,0,0,0,0,4.383,0,1,0
23220060,23220062,23220072,0.0042,0,0.00182,0,0,0,0,0,5.656,0,1,0
23220061,23220075,23220067,0.00051,0,0.00022,0,0,0,0,0,5.656,0,1,0
23220062,23220048,23220072,0.00353,0,0.00084,0,0,0,0,0,3.7464,0,1,0
23220063,23220082,23220035,0.00019,0,0.00008,0,0,0,0,0,5.656,0,1,0
23220064,23220018,23220083,0.00771,0,0.00333,0,0,0,0,0,5.656,0,1,0
23220065,23220005,23220059,0.0036,0,0.0011,0,0,0,0,0,4.383,0,1,0
23220066,23220006,23220005,0.00746,0,0.00228,0,0,0,0,0,4.383,0,1,0
23220067,23220051,23220005,0.0021,0,0.00064,0,0,0,0,0,4.383,0,1,0
23220068,23220077,23220006,0.00276,0,0.00084,0,0,0,0,0,4.383,0,1,0
23220069,23220065,23220007,0.00686,0,0.00115,0,0,0,0,0,3.1099,0,1,0
23220070,23220007,23220047,0.00057,0,0.00017,0,0,0,0,0,4.383,0,1,0
23220071,23220070,23220016,0.00213,0,0.00065,0,0,0,0,0,4.383,0,1,0
23220072,23220016,23220025,0.00226,0,0.00069,0,0,0,0,0,4.383,0,1,0
23220073,23220036,23220016,0.00355,0,0.00045,0,0,0,0,0,2.4734,0,1,0
23220074,23220055,23220018,0.00163,0,0.00039,0,0,0,0,0,3.7464,0,1,0
23220075,23220044,23220018,0.00654,0,0.00092,0,0,0,0,0,2.4734,0,1,0
23220076,23220019,23220027,0.00238,0,0.00073,0,0,0,0,0,4.383,0,1,0
23220077,23220021,23220070,0.00413,0,0.00053,0,0,0,0,0,2.4734,0,1,0
23220078,23220033,23220021,0.00372,0,0.00048,0,0,0,0,0,2.4734,0,1,0
23220079,23220022,23220025,0.0034,0,0.00068,0,0,0,0,0,2.4734,0,1,0
23220080,23220025,23220057,0.00247,0,0.00059,0,0,0,0,0,3.7464,0,1,0
23220081,23220026,23220067,0.00689,0,0.0012,0,0,0,0,0,2.4734,0,1,0
23220082,23220027,23220026,0.00363,0,0.00046,0,0,0,0,0,2.4734,0,1,0
23220083,23220030,23220065,0.00523,0,0.00087,0,0,0,0,0,3.1099,0,1,0
23220084,23220087,23220033,0.00398,0,0.00065,0,0,0,0,0,2.4734,0,1,0
23220085,23220035,23220062,0.00517,0,0.00224,0,0,0,0,0,5.656,0,1,0
23220086,23220046,23220035,0.00162,0,0.00055,0,0,0,0,0,4.7467,0,1,0
23220087,23220067,23220042,0.00154,0,0.00047,0,0,0,0,0,4.383,0,1,0
23220088,23220042,23220048,0.0021,0,0.00064,0,0,0,0,0,4.383,0,1,0
23220089,23220059,23220046,0.00232,0,0.00095,0,0,0,0,0,4.7467,0,1,0
23220090,23220063,23220046,0.00442,0,0.00057,0,0,0,0,0,2.4734,0,1,0
23220091,23220047,23220077,0.00537,0,0.00164,0,0,0,0,0,4.383,0,1,0
23220092,23220071,23220048,0.00465,0,0.0006,0,0,0,0,0,2.4734,0,1,0
23220093,23220053,23220067,0.00184,0,0.00052,0,0,0,0,0,3.7464,0,1,0
23220094,23220093,1322,0.00003,0,0.000095,0,0,0,0,0,500,0,1,0
23300001,23300015,1330,0.000302,0,0.001511,0,0,0,0,0,21.8784,0,1,0
23300002,23300008,23300015,0.00026,0,0.00011,0,0,0,0,0,5.656,0,1,0
23300003,23300010,23300015,0.00457,0,0.003,0,0,0,0,0,7.2928,0,1,0
23300004,23300011,23300015,0.00276,0,0.00119,0,0,0,0,0,5.656,0,1,0
23300005,23300012,23300015,0.00082,0,0.00036,0,0,0,0,0,5.656,0,1,0
23300006,23300014,23300015,0.00003,0,0.00001,0,0,0,0,0,4.383,0,1,0
23300007,23300013,23300006,0.00047,0,0.0002,0,0,0,0,0,5.656,0,1,0
23300008,23300000,23300015,0.00151,0,0.00065,0,0,0,0,0,5.656,0,1,0
23300009,23300009,23300000,0.00091,0,0.00019,0,0,0,0,0,3.1826,0,1,0
23300010,23300018,23300000,0.00293,0,0.00062,0,0,0,0,0,3.1826,0,1,0
23300011,23300001,23300009,0.00152,0,0.00032,0,0,0,0,0,3.1826,0,1,0
23300012,23300002,23300001,0.00229,0,0.00048,0,0,0,0,0,3.1826,0,1,0
23300013,23300005,23300002,0.00137,0,0.00047,0,0,0,0,0,4.7467,0,1,0
23300014,23300016,23300003,0.00171,0,0.00052,0,0,0,0,0,4.383,0,1,0
23300015,23300003,23300004,0.00235,0,0.00056,0,0,0,0,0,3.7464,0,1,0
23300016,23300017,23300004,0.00173,0,0.00059,0,0,0,0,0,4.7467,0,1,0
23300017,23300004,23300005,0.00092,0,0.00022,0,0,0,0,0,3.7464,0,1,0
23300018,23300006,23300005,0.00097,0,0.00042,0,0,0,0,0,5.656,0,1,0
23300019,23300007,23300005,0.00156,0,0.00048,0,0,0,0,0,4.383,0,1,0
23300020,23300058,1330,0.000302,0,0.001511,0,0,0,0,0,21.8784,0,1,0
23300021,23300031,23300019,0.00282,0,0.00086,0,0,0,0,0,4.383,0,1,0
23300022,23300019,23300062,0.00406,0,0.00124,0,0,0,0,0,4.383,0,1,0
23300023,23300046,23300030,0.00446,0,0.00074,0,0,0,0,0,3.1099,0,1,0
23300024,23300030,23300023,0.00308,0,0.00094,0,0,0,0,0,4.383,0,1,0
23300025,23300057,23300033,0.00375,0,0.00115,0,0,0,0,0,4.383,0,1,0
23300026,23300039,23300057,0.0032,0,0.00098,0,0,0,0,0,4.383,0,1,0
23300027,23300038,23300031,0.00274,0,0.00084,0,0,0,0,0,4.383,0,1,0
23300028,23300034,23300032,0.00324,0,0.00099,0,0,0,0,0,4.383,0,1,0
23300029,23300033,23300048,0.0015,0,0.00065,0,0,0,0,0,5.656,0,1,0
23300030,23300042,23300034,0.00475,0,0.00146,0,0,0,0,0,4.383,0,1,0
23300031,23300062,23300036,0.00253,0,0.00077,0,0,0,0,0,4.383,0,1,0
23300032,23300036,23300042,0.00283,0,0.00087,0,0,0,0,0,4.383,0,1,0
23300033,23300020,23300057,0.00251,0,0.00077,0,0,0,0,0,4.383,0,1,0
23300034,23300047,23300020,0.00234,0,0.00072,0,0,0,0,0,4.383,0,1,0
23300035,23300040,23300022,0.00409,0,0.00068,0,0,0,0,0,3.1099,0,1,0
23300036,23300035,23300041,0.00286,0,0.00087,0,0,0,0,0,4.383,0,1,0
23300037,23300051,23300041,0.00501,0,0.00084,0,0,0,0,0,3.1099,0,1,0
23300038,23300037,23300021,0.00842,0,0.00141,0,0,0,0,0,3.1099,0,1,0
23300039,23300021,23300039,0.00392,0,0.0012,0,0,0,0,0,4.383,0,1,0
23300040,23300041,23300021,0.00213,0,0.00065,0,0,0,0,0,4.383,0,1,0
23300041,23300022,23300042,0.00833,0,0.00139,0,0,0,0,0,3.1099,0,1,0
23300042,23300032,23300046,0.00296,0,0.00091,0,0,0,0,0,4.383,0,1,0
23300043,23300048,23300058,0.00026,0,0.00011,0,0,0,0,0,5.656,0,1,0
23300044,23300023,23300035,0.0017,0,0.00052,0,0,0,0,0,4.383,0,1,0
23300045,23300043,23300023,0.00166,0,0.00051,0,0,0,0,0,4.383,0,1,0
23300046,23300056,23300031,0.00208,0,0.00064,0,0,0,0,0,4.383,0,1,0
23300047,23300059,23300035,0.00208,0,0.00064,0,0,0,0,0,4.383,0,1,0
23300048,23300050,23300058,0.00457,0,0.003,0,0,0,0,0,7.2928,0,1,0
23300049,23300052,23300058,0.00276,0,0.00119,0,0,0,0,0,5.656,0,1,0
23300050,23300053,23300058,0.00082,0,0.00036,0,0,0,0,0,5.656,0,1,0
23300051,23300055,23300058,0.00003,0,0.00001,0,0,0,0,0,4.383,0,1,0
23300052,23300054,23300044,0.00047,0,0.0002,0,0,0,0,0,5.656,0,1,0
23300053,23300024,23300058,0.00151,0,0.00065,0,0,0,0,0,5.656,0,1,0
23300054,23300049,23300024,0.00091,0,0.00019,0,0,0,0,0,3.1826,0,1,0
23300055,23300063,23300024,0.00293,0,0.00062,0,0,0,0,0,3.1826,0,1,0
23300056,23300025,23300049,0.00152,0,0.00032,0,0,0,0,0,3.1826,0,1,0
23300057,23300026,23300025,0.00229,0,0.00048,0,0,0,0,0,3.1826,0,1,0
23300058,23300029,23300026,0.00137,0,0.00047,0,0,0,0,0,4.7467,0,1,0
23300059,23300060,23300027,0.00171,0,0.00052,0,0,0,0,0,4.383,0,1,0
23300060,23300027,23300028,0.00235,0,0.00056,0,0,0,0,0,3.7464,0,1,0
23300061,23300061,23300028,0.00173,0,0.00059,0,0,0,0,0,4.7467,0,1,0
23300062,23300028,23300029,0.00092,0,0.00022,0,0,0,0,0,3.7464,0,1,0
23300063,23300044,23300029,0.00097,0,0.00042,0,0,0,0,0,5.656,0,1,0
23300064,23300045,23300029,0.00156,0,0.00048,0,0,0,0,0,4.383,0,1,0
23300065,23300079,1330,0.000302,0,0.001511,0,0,0,0,0,21.8784,0,1,0
23300066,23300072,23300079,0.00026,0,0.00011,0,0,0,0,0,5.656,0,1,0
23300067,23300074,23300079,0.00457,0,0.003,0,0,0,0,0,7.2928,0,1,0
23300068,23300075,23300079,0.00276,0,0.00119,0,0,0,0,0,5.656,0,1,0
23300069,23300076,23300079,0.00082,0,0.00036,0,0,0,0,0,5.656,0,1,0
23300070,23300078,23300079,0.00003,0,0.00001,0,0,0,0,0,4.383,0,1,0
23300071,23300077,23300070,0.00047,0,0.0002,0,0,0,0,0,5.656,0,1,0
23300072,23300064,23300079,0.00151,0,0.00065,0,0,0,0,0,5.656,0,1,0
23300073,23300073,23300064,0.00091,0,0.00019,0,0,0,0,0,3.1826,0,1,0
23300074,23300082,23300064,0.00293,0,0.00062,0,0,0,0,0,3.1826,0,1,0
23300075,23300065,23300073,0.00152,0,0.00032,0,0,0,0,0,3.1826,0,1,0
23300076,23300066,23300065,0.00229,0,0.00048,0,0,0,0,0,3.1826,0,1,0
23300077,23300069,23300066,0.00137,0,0.00047,0,0,0,0,0,4.7467,0,1,0
23300078,23300080,23300067,0.00171,0,0.00052,0,0,0,0,0,4.383,0,1,0
23300079,23300067,23300068,0.00235,0,0.00056,0,0,0,0,0,3.7464,0,1,0
23300080,23300081,23300068,0.00173,0,0.00059,0,0,0,0,0,4.7467,0,1,0
23300081,23300068,23300069,0.00092,0,0.00022,0,0,0,0,0,3.7464,0,1,0
23300082,23300070,23300069,0.00097,0,0.00042,0,0,0,0,0,5.656,0,1,0
23300083,23300071,23300069,0.00156,0,0.00048,0,0,0,0,0,4.383,0,1,0
23300084,23300120,1330,0.000302,0,0.001511,0,0,0,0,0,21.8784,0,1,0
23300085,23300090,23300083,0.00282,0,0.00086,0,0,0,0,0,4.383,0,1,0
23300086,23300083,23300123,0.00406,0,0.00124,0,0,0,0,0,4.383,0,1,0
23300087,23300103,23300089,0.00446,0,0.00074,0,0,0,0,0,3.1099,0,1,0
23300088,23300089,23300087,0.00308,0,0.00094,0,0,0,0,0,4.383,0,1,0
23300089,23300119,23300092,0.00375,0,0.00115,0,0,0,0,0,4.383,0,1,0
23300090,23300098,23300119,0.0032,0,0.00098,0,0,0,0,0,4.383,0,1,0
23300091,23300097,23300090,0.00274,0,0.00084,0,0,0,0,0,4.383,0,1,0
23300092,23300093,23300091,0.00324,0,0.00099,0,0,0,0,0,4.383,0,1,0
23300093,23300092,23300105,0.0015,0,0.00065,0,0,0,0,0,5.656,0,1,0
23300094,23300101,23300093,0.00475,0,0.00146,0,0,0,0,0,4.383,0,1,0
23300095,23300123,23300095,0.00253,0,0.00077,0,0,0,0,0,4.383,0,1,0
23300096,23300095,23300101,0.00283,0,0.00087,0,0,0,0,0,4.383,0,1,0
23300097,23300084,23300119,0.00251,0,0.00077,0,0,0,0,0,4.383,0,1,0
23300098,23300104,23300084,0.00234,0,0.00072,0,0,0,0,0,4.383,0,1,0
23300099,23300099,23300086,0.00409,0,0.00068,0,0,0,0,0,3.1099,0,1,0
23300100,23300094,23300100,0.00286,0,0.00087,0,0,0,0,0,4.383,0,1,0
23300101,23300109,23300100,0.00501,0,0.00084,0,0,0,0,0,3.1099,0,1,0
23300102,23300096,23300085,0.00842,0,0.00141,0,0,0,0,0,3.1099,0,1,0
23300103,23300085,23300098,0.00392,0,0.0012,0,0,0,0,0,4.383,0,1,0
23300104,23300100,23300085,0.00213,0,0.00065,0,0,0,0,0,4.383,0,1,0
23300105,23300086,23300101,0.00833,0,0.00139,0,0,0,0,0,3.1099,0,1,0
23300106,23300091,23300103,0.00296,0,0.00091,0,0,0,0,0,4.383,0,1,0
23300107,23300105,23300120,0.00026,0,0.00011,0,0,0,0,0,5.656,0,1,0
23300108,23300087,23300094,0.0017,0,0.00052,0,0,0,0,0,4.383,0,1,0
23300109,23300102,23300087,0.00166,0,0.00051,0,0,0,0,0,4.383,0,1,0
23300110,23300118,23300090,0.00208,0,0.00064,0,0,0,0,0,4.383,0,1,0
23300111,23300121,23300094,0.00208,0,0.00064,0,0,0,0,0,4.383,0,1,0
23300112,23300107,23300106,0.00118,0,0.00051,0,0,0,0,0,5.656,0,1,0
23300113,23300116,23300106,0.00255,0,0.0011,0,0,0,0,0,5.656,0,1,0
23300114,23300122,23300107,0.00318,0,0.00097,0,0,0,0,0,4.383,0,1,0
23300115,23300108,23300120,0.00457,0,0.003,0,0,0,0,0,7.2928,0,1,0
23300116,23300106,23300108,0.0026,0,0.00171,0,0,0,0,0,7.2928,0,1,0
23300117,23300110,23300107,0.00168,0,0.00073,0,0,0,0,0,5.656,0,1,0
23300118,23300111,23300110,0.00024,0,0.0001,0,0,0,0,0,5.656,0,1,0
23300119,23300112,23300111,0.00023,0,0.0001,0,0,0,0,0,5.656,0,1,0
23300120,23300113,23300116,0.00171,0,0.00052,0,0,0,0,0,4.383,0,1,0
23300121,23300114,23300120,0.00276,0,0.00119,0,0,0,0,0,5.656,0,1,0
23300122,23300115,23300120,0.00082,0,0.00036,0,0,0,0,0,5.656,0,1,0
23300123,23300117,23300120,0.00003,0,0.00001,0,0,0,0,0,4.383,0,1,0
23300124,23300088,23300120,0.00151,0,0.00065,0,0,0,0,0,5.656,0,1,0
23300125,23300161,1330,0.000302,0,0.001511,0,0,0,0,0,21.8784,0,1,0
23300126,23300131,23300124,0.00282,0,0.00086,0,0,0,0,0,4.383,0,1,0
23300127,23300124,23300164,0.00406,0,0.00124,0,0,0,0,0,4.383,0,1,0
23300128,23300144,23300130,0.00446,0,0.00074,0,0,0,0,0,3.1099,0,1,0
23300129,23300130,23300128,0.00308,0,0.00094,0,0,0,0,0,4.383,0,1,0
23300130,23300160,23300133,0.00375,0,0.00115,0,0,0,0,0,4.383,0,1,0
23300131,23300139,23300160,0.0032,0,0.00098,0,0,0,0,0,4.383,0,1,0
23300132,23300138,23300131,0.00274,0,0.00084,0,0,0,0,0,4.383,0,1,0
23300133,23300134,23300132,0.00324,0,0.00099,0,0,0,0,0,4.383,0,1,0
23300134,23300133,23300146,0.0015,0,0.00065,0,0,0,0,0,5.656,0,1,0
23300135,23300142,23300134,0.00475,0,0.00146,0,0,0,0,0,4.383,0,1,0
23300136,23300164,23300136,0.00253,0,0.00077,0,0,0,0,0,4.383,0,1,0
23300137,23300136,23300142,0.00283,0,0.00087,0,0,0,0,0,4.383,0,1,0
23300138,23300125,23300160,0.00251,0,0.00077,0,0,0,0,0,4.383,0,1,0
23300139,23300145,23300125,0.00234,0,0.00072,0,0,0,0,0,4.383,0,1,0
23300140,23300140,23300127,0.00409,0,0.00068,0,0,0,0,0,3.1099,0,1,0
23300141,23300135,23300141,0.00286,0,0.00087,0,0,0,0,0,4.383,0,1,0
23300142,23300150,23300141,0.00501,0,0.00084,0,0,0,0,0,3.1099,0,1,0
23300143,23300137,23300126,0.00842,0,0.00141,0,0,0,0,0,3.1099,0,1,0
23300144,23300126,23300139,0.00392,0,0.0012,0,0,0,0,0,4.383,0,1,0
23300145,23300141,23300126,0.00213,0,0.00065,0,0,0,0,0,4.383,0,1,0
23300146,23300127,23300142,0.00833,0,0.00139,0,0,0,0,0,3.1099,0,1,0
23300147,23300132,23300144,0.00296,0,0.00091,0,0,0,0,0,4.383,0,1,0
23300148,23300146,23300161,0.00026,0,0.00011,0,0,0,0,0,5.656,0,1,0
23300149,23300128,23300135,0.0017,0,0.00052,0,0,0,0,0,4.383,0,1,0
23300150,23300143,23300128,0.00166,0,0.00051,0,0,0,0,0,4.383,0,1,0
23300151,23300159,23300131,0.00208,0,0.00064,0,0,0,0,0,4.383,0,1,0
23300152,23300162,23300135,0.00208,0,0.00064,0,0,0,0,0,4.383,0,1,0
23300153,23300148,23300147,0.00118,0,0.00051,0,0,0,0,0,5.656,0,1,0
23300154,23300157,23300147,0.00255,0,0.0011,0,0,0,0,0,5.656,0,1,0
23300155,23300163,23300148,0.00318,0,0.00097,0,0,0,0,0,4.383,0,1,0
23300156,23300149,23300161,0.00457,0,0.003,0,0,0,0,0,7.2928,0,1,0
23300157,23300147,23300149,0.0026,0,0.00171,0,0,0,0,0,7.2928,0,1,0
23300158,23300151,23300148,0.00168,0,0.00073,0,0,0,0,0,5.656,0,1,0
23300159,23300152,23300151,0.00024,0,0.0001,0,0,0,0,0,5.656,0,1,0
23300160,23300153,23300152,0.00023,0,0.0001,0,0,0,0,0,5.656,0,1,0
23300161,23300154,23300157,0.00171,0,0.00052,0,0,0,0,0,4.383,0,1,0
23300162,23300155,23300161,0.00276,0,0.00119,0,0,0,0,0,5.656,0,1,0
23300163,23300156,23300161,0.00082,0,0.00036,0,0,0,0,0,5.656,0,1,0
23300164,23300158,23300161,0.00003,0,0.00001,0,0,0,0,0,4.383,0,1,0
23300165,23300129,23300161,0.00151,0,0.00065,0,0,0,0,0,5.656,0,1,0
23300166,23300165,1330,0.00003,0,0.000095,0,0,0,0,0,500,0,1,0
23340001,23340039,1334,0.000302,0,0.001511,0,0,0,0,0,21.8784,0,1,0
23340002,23340037,23340039,0.00389,0,0.00255,0,0,0,0,0,7.2928,0,1,0
23340003,23340000,23340039,0.00217,0,0.00094,0,0,0,0,0,5.656,0,1,0
