Node,QtBids,QBid,QBidSeg,forT,QuantityLoQ,PriceLoQ,QuantityHiQ,PriceHiQ,Xlb,Xub,AlphaOmegaSet,NoNewAct,Xlb_orig,Price_orig
12330013,3925,11247,11082,4,0,0,-0.000315031,0,1,1,1,1,1,0
12330017,3926,11248,11083,2,0,0,0.000134222,0,1,1,1,0,1,0.000005644
12330017,3926,11249,11084,3,0,0,-0.000120583,0,1,1,1,1,1,0
12330017,3926,11250,11085,4,0,0,0,0,1,1,1,1,1,0
12330017,3927,11251,11086,2,0,0,0.000134222,0,1,1,1,0,1,0.000005644
12330017,3927,11252,11087,3,0,0,0.000240491,0,1,1,1,1,1,0.000008503
12330017,3927,11253,11088,4,0,0,-0.000324901,0,1,1,1,1,1,0
12330019,3928,11254,11089,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.2992E-06
12330019,3928,11255,11090,3,0,0,0,0,1,1,1,1,1,0
12330019,3928,11256,11091,4,0,0,0,0,1,1,1,1,1,0
12330019,3929,11257,11092,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.2992E-06
12330019,3929,11258,11093,3,0,0.00E+00,0.000133933,0.00E+00,1,1,1,1,1,4.7305E-06
12330019,3929,11259,11094,4,0,0,-0.000166897,0,1,1,1,1,1,0
12330023,3930,11260,11095,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,4.4355E-06
12330023,3930,11261,11096,3,0,0,0,0,1,1,1,1,1,0
12330023,3930,11262,11097,4,0,0,0,0,1,1,1,1,1,0
12330023,3931,11263,11098,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,4.4355E-06
12330023,3931,11264,11099,3,0,0,0.000110131,0,1,1,1,1,1,0.000006767
12330023,3931,11265,11100,4,0,0,-0.000145352,0,1,1,1,1,1,0
12330026,3932,11266,11101,2,0,0.00E+00,0.000134222,0.00E+00,1,1,1,0,1,6.1689E-06
12330026,3932,11267,11102,3,0,0,-0.000117158,0,1,1,1,1,1,0
12330026,3932,11268,11103,4,0,0,0,0,1,1,1,1,1,0
12330026,3933,11269,11104,2,0,0.00E+00,0.000134222,0.00E+00,1,1,1,0,1,6.1689E-06
12330026,3933,11270,11105,3,0,0.00E+00,0.000237638,0.00E+00,1,1,1,1,1,9.3234E-06
12330026,3933,11271,11106,4,0,0,-0.000310171,0,1,1,1,1,1,0
12330030,3934,11272,11107,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.7363E-06
12330030,3934,11273,11108,3,0,0,0,0,1,1,1,1,1,0
12330030,3934,11274,11109,4,0,0,0,0,1,1,1,1,1,0
12330030,3935,11275,11110,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.7363E-06
12330030,3935,11276,11111,3,0,0.00E+00,0.000116554,0.00E+00,1,1,1,1,1,5.6362E-06
12330030,3935,11277,11112,4,0,0,-0.000155618,0,1,1,1,1,1,0
12330031,3936,11278,11113,2,0,0.00E+00,0.000201333,0.00E+00,1,1,1,0,1,3.9633E-06
12330031,3936,11279,11114,3,0,0,-0.000177109,0,1,1,1,1,1,0
12330031,3936,11280,11115,4,0,0,0,0,1,1,1,1,1,0
12330031,3937,11281,11116,2,0,0.00E+00,0.000201333,0.00E+00,1,1,1,0,1,3.9633E-06
12330031,3937,11282,11117,3,0,0.00E+00,0.000385707,0.00E+00,1,1,1,1,1,5.8363E-06
12330031,3937,11283,11118,4,0,0,-0.000495566,0,1,1,1,1,1,0
12330032,3938,11284,11119,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.4849E-06
12330032,3938,11285,11120,3,0,0,0,0,1,1,1,1,1,0
12330032,3938,11286,11121,4,0,0,0,0,1,1,1,1,1,0
12330032,3939,11287,11122,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.4849E-06
12330032,3939,11288,11123,3,0,0.00E+00,0.000133932,0.00E+00,1,1,1,1,1,5.0576E-06
12330032,3939,11289,11124,4,0,0,-0.000175415,0,1,1,1,1,1,0
12330034,3940,11290,11125,2,0,0.00E+00,0.000134222,0.00E+00,1,1,1,0,1,3.6958E-06
12330034,3940,11291,11126,3,0,0,-0.000115995,0,1,1,1,1,1,0
12330034,3940,11292,11127,4,0,0,0,0,1,1,1,1,1,0
12330034,3941,11293,11128,2,0,0.00E+00,0.000134222,0.00E+00,1,1,1,0,1,3.6958E-06
12330034,3941,11294,11129,3,0,0.00E+00,0.000259174,0.00E+00,1,1,1,1,1,5.3605E-06
12330034,3941,11295,11130,4,0,0,-0.000325345,0,1,1,1,1,1,0
12330035,3942,11296,11131,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,5.1201E-06
12330035,3942,11297,11132,3,0,0,0,0,1,1,1,1,1,0
12330035,3942,11298,11133,4,0,0,0,0,1,1,1,1,1,0
12330035,3943,11299,11134,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,5.1201E-06
12330035,3943,11300,11135,3,0,0.00E+00,0.000133923,0.00E+00,1,1,1,1,1,7.2808E-06
12330035,3943,11301,11136,4,0,0,-0.000160913,0,1,1,1,1,1,0
12330036,3944,11302,11137,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,6.9701E-06
12330036,3944,11303,11138,3,0,0,0,0,1,1,1,1,1,0
12330036,3944,11304,11139,4,0,0,0,0,1,1,1,1,1,0
12330036,3945,11305,11140,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,6.9701E-06
12330036,3945,11306,11141,3,0,0.00E+00,0.000116558,0.00E+00,1,1,1,1,1,1.05142E-05
12330036,3945,11307,11142,4,0,0,-0.000155682,0,1,1,1,1,1,0
12330042,3946,11308,11143,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,2.4326E-06
12330042,3946,11309,11144,3,0,0,0,0,1,1,1,1,1,0
12330042,3946,11310,11145,4,0,0,0,0,1,1,1,1,1,0
12330042,3947,11311,11146,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,2.4326E-06
12330042,3947,11312,11147,3,0,0.00E+00,0.000117684,0.00E+00,1,1,1,1,1,3.6579E-06
12330042,3947,11313,11148,4,0,0,-0.000156649,0,1,1,1,1,1,0
12330043,3948,11314,11149,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,5.1561E-06
12330043,3948,11315,11150,3,0,0,0,0,1,1,1,1,1,0
12330043,3948,11316,11151,4,0,0,0,0,1,1,1,1,1,0
12330043,3949,11317,11152,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,5.1561E-06
12330043,3949,11318,11153,3,0,0,0.000116558,0,1,1,1,1,1,0.00000783
12330043,3949,11319,11154,4,0,0,-0.000159767,0,1,1,1,1,1,0
12330044,3950,11320,11155,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,6.8244E-06
12330044,3950,11321,11156,3,0,0,0,0,1,1,1,1,1,0
12330044,3950,11322,11157,4,0,0,0,0,1,1,1,1,1,0
12330048,3951,11323,11158,2,0,0.00E+00,0.000134222,0.00E+00,1,1,1,0,1,5.2799E-06
12330048,3951,11324,11159,3,0,0,-0.000116209,0,1,1,1,1,1,0
12330048,3951,11325,11160,4,0,0,0,0,1,1,1,1,1,0
12330048,3952,11326,11161,2,0,0.00E+00,0.000134222,0.00E+00,1,1,1,0,1,5.2799E-06
12330048,3952,11327,11162,3,0,0.00E+00,0.000269624,0.00E+00,1,1,1,1,1,7.4757E-06
12330048,3952,11328,11163,4,0,0,-0.000335221,0,1,1,1,1,1,0
12330049,3953,11329,11164,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.6829E-06
12330049,3953,11330,11165,3,0,0,0,0,1,1,1,1,1,0
12330049,3953,11331,11166,4,0,0,0,0,1,1,1,1,1,0
12330049,3954,11332,11167,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.6829E-06
12330049,3954,11333,11168,3,0,0.00E+00,0.000133923,0.00E+00,1,1,1,1,1,5.2809E-06
12330049,3954,11334,11169,4,0,0,-0.000166723,0,1,1,1,1,1,0
12390000,3955,11335,11170,2,0,0.00E+00,0.001073778,0.00E+00,1,1,1,0,1,4.2148E-06
12390000,3955,11336,11171,3,0,0,-0.000944334,0,1,1,1,1,1,0
12390000,3955,11337,11172,4,0,0,0,0,1,1,1,1,1,0
12390000,3956,11338,11173,2,0,0.00E+00,0.001073778,0.00E+00,1,1,1,0,1,4.2148E-06
12390000,3956,11339,11174,3,0,0.00E+00,0.002037499,0.00E+00,1,1,1,1,1,6.1833E-06
12390000,3956,11340,11175,4,0,0,-0.002628645,0,1,1,1,1,1,0
12390006,3957,11341,11176,2,0,0.00E+00,0.000134222,0.00E+00,1,1,1,0,1,4.8118E-06
12390006,3957,11342,11177,3,0,0,-0.000118402,0,1,1,1,1,1,0
12390006,3957,11343,11178,4,0,0,0,0,1,1,1,1,1,0
12390006,3958,11344,11179,2,0,0.00E+00,0.000134222,0.00E+00,1,1,1,0,1,4.8118E-06
12390006,3958,11345,11180,3,0,0.00E+00,0.000269153,0.00E+00,1,1,1,1,1,6.9815E-06
12390006,3958,11346,11181,4,0,0,-0.00034245,0,1,1,1,1,1,0
12390010,3959,11347,11182,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,4.3376E-06
12390010,3959,11348,11183,3,0,0,0,0,1,1,1,1,1,0
12390010,3959,11349,11184,4,0,0,0,0,1,1,1,1,1,0
12390010,3960,11350,11185,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,4.3376E-06
12390010,3960,11351,11186,3,0,0.00E+00,0.000133927,0.00E+00,1,1,1,1,1,6.2576E-06
12390010,3960,11352,11187,4,0,0,-0.000171129,0,1,1,1,1,1,0
12390014,3961,11353,11188,2,0,0.00E+00,0.000134222,0.00E+00,1,1,1,0,1,4.3025E-06
12390014,3961,11354,11189,3,0,0,-0.00012089,0,1,1,1,1,1,0
12390014,3961,11355,11190,4,0,0,0,0,1,1,1,1,1,0
12390014,3962,11356,11191,2,0,0.00E+00,0.000134222,0.00E+00,1,1,1,0,1,4.3025E-06
12390014,3962,11357,11192,3,0,0.00E+00,0.000220269,0.00E+00,1,1,1,1,1,6.7474E-06
12390014,3962,11358,11193,4,0,0,-0.000307873,0,1,1,1,1,1,0
12390015,3963,11359,11194,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.6371E-06
12390015,3963,11360,11195,3,0,0,0,0,1,1,1,1,1,0
12390015,3963,11361,11196,4,0,0,0,0,1,1,1,1,1,0
12390015,3964,11362,11197,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.6371E-06
12390015,3964,11363,11198,3,0,0.00E+00,0.000133933,0.00E+00,1,1,1,1,1,5.2469E-06
12390015,3964,11364,11199,4,0,0,-0.000171217,0,1,1,1,1,1,0
12390017,3965,11365,11200,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,4.9085E-06
12390017,3965,11366,11201,3,0,0,0,0,1,1,1,1,1,0
12390017,3965,11367,11202,4,0,0,0,0,1,1,1,1,1,0
12390017,3966,11368,11203,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,4.9085E-06
12390017,3966,11369,11204,3,0,0.00E+00,0.000133923,0.00E+00,1,1,1,1,1,7.0812E-06
12390017,3966,11370,11205,4,0,0,-0.000171065,0,1,1,1,1,1,0
12390018,3967,11371,11206,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.9225E-06
12390018,3967,11372,11207,3,0,0,0,0,1,1,1,1,1,0
12390018,3967,11373,11208,4,0,0,0,0,1,1,1,1,1,0
12390018,3968,11374,11209,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.9225E-06
12390018,3968,11375,11210,3,0,0.00E+00,0.000125237,0.00E+00,1,1,1,1,1,5.8111E-06
12390018,3968,11376,11211,4,0,0,-0.000167005,0,1,1,1,1,1,0
12390019,3969,11377,11212,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,7.4151E-06
12390019,3969,11378,11213,3,0,0,0,0,1,1,1,1,1,0
12390019,3969,11379,11214,4,0,0,0,0,1,1,1,1,1,0
12390020,3970,11380,11215,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.1313E-06
12390020,3970,11381,11216,3,0,0,0,0,1,1,1,1,1,0
12390020,3970,11382,11217,4,0,0,0,0,1,1,1,1,1,0
12390020,3971,11383,11218,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.1313E-06
12390020,3971,11384,11219,3,0,0.00E+00,0.000109171,0.00E+00,1,1,1,1,1,4.8312E-06
12390020,3971,11385,11220,4,0,0,-0.000149097,0,1,1,1,1,1,0
12450000,3972,11386,11221,2,0,0.00E+00,0.001598111,0.00E+00,1,1,1,0,1,4.4962E-06
12450000,3972,11387,11222,3,0,0,-0.001403298,0,1,1,1,1,1,0
12450000,3972,11388,11223,4,0,0,0,0,1,1,1,1,1,0
12450000,3973,11389,11224,2,0,0.00E+00,0.001598111,0.00E+00,1,1,1,0,1,4.4962E-06
12450000,3973,11390,11225,3,0,0.00E+00,0.003068563,0.00E+00,1,1,1,1,1,6.5157E-06
12450000,3973,11391,11226,4,0,0,-0.00393548,0,1,1,1,1,1,0
12450007,3974,11392,11227,2,0,0.00E+00,0.000168222,0.00E+00,1,1,1,0,1,5.1115E-06
12450007,3974,11393,11228,3,0,0,-0.000146845,0,1,1,1,1,1,0
12450007,3974,11394,11229,4,0,0,0,0,1,1,1,1,1,0
12450007,3975,11395,11230,2,0,0.00E+00,0.000168222,0.00E+00,1,1,1,0,1,5.1115E-06
12450007,3975,11396,11231,3,0,0.00E+00,0.000293128,0.00E+00,1,1,1,1,1,7.6796E-06
12450007,3975,11397,11232,4,0,0,-0.000385134,0,1,1,1,1,1,0
12450011,3976,11398,11233,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,2.5609E-06
12450011,3976,11399,11234,3,0,0,0,0,1,1,1,1,1,0
12450011,3976,11400,11235,4,0,0,0,0,1,1,1,1,1,0
12450011,3977,11401,11236,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,2.5609E-06
12450011,3977,11402,11237,3,0,0.00E+00,0.000145851,0.00E+00,1,1,1,1,1,3.8911E-06
12450011,3977,11403,11238,4,0,0,-0.000199916,0,1,1,1,1,1,0
12450012,3978,11404,11239,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,2.8455E-06
12450012,3978,11405,11240,3,0,0,0,0,1,1,1,1,1,0
12450012,3978,11406,11241,4,0,0,0,0,1,1,1,1,1,0
12450012,3979,11407,11242,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,2.8455E-06
12450012,3979,11408,11243,3,0,0.00E+00,0.000156749,0.00E+00,1,1,1,1,1,4.2173E-06
12450012,3979,11409,11244,4,0,0,-0.000209255,0,1,1,1,1,1,0
12450014,3980,11410,11245,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,4.7799E-06
12450014,3980,11411,11246,3,0,0,0,0,1,1,1,1,1,0
12450014,3980,11412,11247,4,0,0,0,0,1,1,1,1,1,0
12450014,3981,11413,11248,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,4.7799E-06
12450014,3981,11414,11249,3,0,0.00E+00,0.000145855,0.00E+00,1,1,1,1,1,7.2626E-06
12450014,3981,11415,11250,4,0,0,-0.000199967,0,1,1,1,1,1,0
12450017,3982,11416,11251,2,0,0,0,0,1,1,1,0,1,0.000003482
12450017,3982,11417,11252,3,0,0,0,0,1,1,1,1,1,0
12450017,3982,11418,11253,4,0,0,0,0,1,1,1,1,1,0
12450017,3983,11419,11254,2,0,0,0,0,1,1,1,0,1,0.000003482
12450017,3983,11420,11255,3,0,0.00E+00,0.000182367,0.00E+00,1,1,1,1,1,4.8725E-06
12450017,3983,11421,11256,4,0,0,-0.000221734,0,1,1,1,1,1,0
12450019,3984,11422,11257,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,5.5997E-06
12450019,3984,11423,11258,3,0,0,0,0,1,1,1,1,1,0
12450019,3984,11424,11259,4,0,0,0,0,1,1,1,1,1,0
12450019,3985,11425,11260,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,5.5997E-06
12450019,3985,11426,11261,3,0,0.00E+00,0.000145861,0.00E+00,1,1,1,1,1,8.4513E-06
12450019,3985,11427,11262,4,0,0,-0.000194922,0,1,1,1,1,1,0
12450024,3986,11428,11263,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.6537E-06
12450024,3986,11429,11264,3,0,0,0,0,1,1,1,1,1,0
12450024,3986,11430,11265,4,0,0,0,0,1,1,1,1,1,0
12450024,3987,11431,11266,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.6537E-06
12450024,3987,11432,11267,3,0,0.00E+00,0.000137806,0.00E+00,1,1,1,1,1,5.5774E-06
12450024,3987,11433,11268,4,0,0,-0.000181979,0,1,1,1,1,1,0
12450032,3988,11434,11269,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,5.7228E-06
12450032,3988,11435,11270,3,0,0,0,0,1,1,1,1,1,0
12450032,3988,11436,11271,4,0,0,0,0,1,1,1,1,1,0
12450034,3989,11437,11272,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,7.3485E-06
12450034,3989,11438,11273,3,0,0,0,0,1,1,1,1,1,0
12450034,3989,11439,11274,4,0,0,0,0,1,1,1,1,1,0
12450034,3990,11440,11275,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,7.3485E-06
12450034,3990,11441,11276,3,0,0,0.000145855,0,1,1,1,1,1,0.000011091
12450034,3990,11442,11277,4,0,0,-0.00019484,0,1,1,1,1,1,0
12450038,3991,11443,11278,2,0,0.00E+00,0.000168222,0.00E+00,1,1,1,0,1,4.5984E-06
12450038,3991,11444,11279,3,0,0,-0.000146852,0,1,1,1,1,1,0
12450038,3991,11445,11280,4,0,0,0,0,1,1,1,1,1,0
12450038,3992,11446,11281,2,0,0.00E+00,0.000168222,0.00E+00,1,1,1,0,1,4.5984E-06
12450038,3992,11447,11282,3,0,0.00E+00,0.000351925,0.00E+00,1,1,1,1,1,6.4778E-06
12450038,3992,11448,11283,4,0,0,-0.000436955,0,1,1,1,1,1,0
12450049,3993,11449,11284,2,0,0,0,0,1,1,1,0,1,0.000004975
12450049,3993,11450,11285,3,0,0,0,0,1,1,1,1,1,0
12450049,3993,11451,11286,4,0,0,0,0,1,1,1,1,1,0
12450049,3994,11452,11287,2,0,0,0,0,1,1,1,0,1,0.000004975
12450049,3994,11453,11288,3,0,0.00E+00,0.000180149,0.00E+00,1,1,1,1,1,7.0268E-06
12450049,3994,11454,11289,4,0,0,-0.00022534,0,1,1,1,1,1,0
12450055,3995,11455,11290,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,2.2448E-06
12450055,3995,11456,11291,3,0,0,0,0,1,1,1,1,1,0
12450055,3995,11457,11292,4,0,0,0,0,1,1,1,1,1,0
12450055,3996,11458,11293,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,2.2448E-06
12450055,3996,11459,11294,3,0,0.00E+00,0.000145855,0.00E+00,1,1,1,1,1,3.4276E-06
12450055,3996,11460,11295,4,0,0,-0.000203789,0,1,1,1,1,1,0
12460000,3997,11461,11296,2,0,0.00E+00,0.010069889,0.00E+00,1,1,1,0,1,4.4746E-06
12460000,3997,11462,11297,3,0,0,-0.008917244,0,1,1,1,1,1,0
12460000,3997,11463,11298,4,0,0,0,0,1,1,1,1,1,0
12460000,3998,11464,11299,2,0,0.00E+00,0.010069889,0.00E+00,1,1,1,0,1,4.4746E-06
12460000,3998,11465,11300,3,0,0,0.01865849,0,1,1,1,1,1,0.000006597
12460000,3998,11466,11301,4,0,0,-0.024472527,0,1,1,1,1,1,0
12470000,3999,11467,11302,2,0,0.00E+00,0.003280333,0.00E+00,1,1,1,0,1,4.8657E-06
12470000,3999,11468,11303,3,0,0,-0.002901648,0,1,1,1,1,1,0
12470000,3999,11469,11304,4,0,0,0,0,1,1,1,1,1,0
12470000,4000,11470,11305,2,0,0.00E+00,0.003280333,0.00E+00,1,1,1,0,1,4.8657E-06
12470000,4000,11471,11306,3,0,0,0.006036051,0,1,1,1,1,1,0.000007241
12470000,4000,11472,11307,4,0,0,-0.007921598,0,1,1,1,1,1,0
12470002,4001,11473,11308,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,5.1303E-06
12470002,4001,11474,11309,3,0,0,0,0,1,1,1,1,1,0
12470002,4001,11475,11310,4,0,0,0,0,1,1,1,1,1,0
12470002,4002,11476,11311,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,5.1303E-06
12470002,4002,11477,11312,3,0,0.00E+00,0.000180149,0.00E+00,1,1,1,1,1,7.2461E-06
12470002,4002,11478,11313,4,0,0,-0.00022534,0,1,1,1,1,1,0
12470004,4003,11479,11314,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.0162E-06
12470004,4003,11480,11315,3,0,0,0,0,1,1,1,1,1,0
12470004,4003,11481,11316,4,0,0,0,0,1,1,1,1,1,0
12470004,4004,11482,11317,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.0162E-06
12470004,4004,11483,11318,3,0,0,0.000167629,0,1,1,1,1,1,0.000004353
12470004,4004,11484,11319,4,0,0,-0.000214281,0,1,1,1,1,1,0
12470008,4005,11485,11320,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,7.4072E-06
12470008,4005,11486,11321,3,0,0,0,0,1,1,1,1,1,0
12470008,4005,11487,11322,4,0,0,0,0,1,1,1,1,1,0
12470008,4006,11488,11323,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,7.4072E-06
12470008,4006,11489,11324,3,0,0.00E+00,0.000137806,0.00E+00,1,1,1,1,1,1.13071E-05
12470008,4006,11490,11325,4,0,0,-0.000181979,0,1,1,1,1,1,0
12470012,4007,11491,11326,2,0,0.00E+00,0.000168222,0.00E+00,1,1,1,0,1,5.1528E-06
12470012,4007,11492,11327,3,0,0,-0.000143384,0,1,1,1,1,1,0
12470012,4007,11493,11328,4,0,0,0,0,1,1,1,1,1,0
12470012,4008,11494,11329,2,0,0.00E+00,0.000168222,0.00E+00,1,1,1,0,1,5.1528E-06
12470012,4008,11495,11330,3,0,0,0.000291708,0,1,1,1,1,1,0.000007677
12470012,4008,11496,11331,4,0,0,-0.000372154,0,1,1,1,1,1,0
12470017,4009,11497,11332,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.5254E-06
12470017,4009,11498,11333,3,0,0,0,0,1,1,1,1,1,0
12470017,4009,11499,11334,4,0,0,0,0,1,1,1,1,1,0
12470017,4010,11500,11335,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.5254E-06
12470017,4010,11501,11336,3,0,0.00E+00,0.000145856,0.00E+00,1,1,1,1,1,5.3519E-06
12470017,4010,11502,11337,4,0,0,-0.00019939,0,1,1,1,1,1,0
12470019,4011,11503,11338,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,2.4074E-06
12470019,4011,11504,11339,3,0,0,0,0,1,1,1,1,1,0
12470019,4011,11505,11340,4,0,0,0,0,1,1,1,1,1,0
12470019,4012,11506,11341,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,2.4074E-06
12470019,4012,11507,11342,3,0,0.00E+00,0.000182366,0.00E+00,1,1,1,1,1,3.4051E-06
12470019,4012,11508,11343,4,0,0,-0.000232271,0,1,1,1,1,1,0
12470020,4013,11509,11344,2,0,0.00E+00,0.000168222,0.00E+00,1,1,1,0,1,5.3491E-06
12470020,4013,11510,11345,3,0,0,-0.000149853,0,1,1,1,1,1,0
12470020,4013,11511,11346,4,0,0,0,0,1,1,1,1,1,0
12470020,4014,11512,11347,2,0,0.00E+00,0.000168222,0.00E+00,1,1,1,0,1,5.3491E-06
12470020,4014,11513,11348,3,0,0.00E+00,0.000302598,0.00E+00,1,1,1,1,1,7.9003E-06
12470020,4014,11514,11349,4,0,0,-0.00040403,0,1,1,1,1,1,0
12470024,4015,11515,11350,2,0,0.00E+00,0.000168222,0.00E+00,1,1,1,0,1,3.8829E-06
12470024,4015,11516,11351,3,0,0,-0.000148571,0,1,1,1,1,1,0
12470024,4015,11517,11352,4,0,0,0,0,1,1,1,1,1,0
12470024,4016,11518,11353,2,0,0.00E+00,0.000168222,0.00E+00,1,1,1,0,1,3.8829E-06
12470024,4016,11519,11354,3,0,0.00E+00,0.000312126,0.00E+00,1,1,1,1,1,5.5992E-06
12470024,4016,11520,11355,4,0,0,-0.000407855,0,1,1,1,1,1,0
12470030,4017,11521,11356,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.7135E-06
12470030,4017,11522,11357,3,0,0,0,0,1,1,1,1,1,0
12470030,4017,11523,11358,4,0,0,0,0,1,1,1,1,1,0
12470030,4018,11524,11359,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.7135E-06
12470030,4018,11525,11360,3,0,0.00E+00,0.000145851,0.00E+00,1,1,1,1,1,5.6701E-06
12470030,4018,11526,11361,4,0,0,-0.000203743,0,1,1,1,1,1,0
12470031,4019,11527,11362,2,0,0.00E+00,0.000168222,0.00E+00,1,1,1,0,1,3.6402E-06
12470031,4019,11528,11363,3,0,0,-0.000149862,0,1,1,1,1,1,0
12470031,4019,11529,11364,4,0,0,0,0,1,1,1,1,1,0
12470031,4020,11530,11365,2,0,0.00E+00,0.000168222,0.00E+00,1,1,1,0,1,3.6402E-06
12470031,4020,11531,11366,3,0,0.00E+00,0.000351924,0.00E+00,1,1,1,1,1,5.1677E-06
12470031,4020,11532,11367,4,0,0,-0.000448049,0,1,1,1,1,1,0
12470033,4021,11533,11368,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,6.7631E-06
12470033,4021,11534,11369,3,0,0,0,0,1,1,1,1,1,0
12470033,4021,11535,11370,4,0,0,0,0,1,1,1,1,1,0
12470033,4022,11536,11371,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,6.7631E-06
12470033,4022,11537,11372,3,0,0.00E+00,0.000182366,0.00E+00,1,1,1,1,1,9.4538E-06
12470033,4022,11538,11373,4,0,0,-0.000220601,0,1,1,1,1,1,0
12470034,4023,11539,11374,2,0,0.00E+00,0.000168222,0.00E+00,1,1,1,0,1,3.0383E-06
12470034,4023,11540,11375,3,0,0,-0.000151144,0,1,1,1,1,1,0
12470034,4023,11541,11376,4,0,0,0,0,1,1,1,1,1,0
12470034,4024,11542,11377,2,0,0.00E+00,0.000168222,0.00E+00,1,1,1,0,1,3.0383E-06
12470034,4024,11543,11378,3,0,0.00E+00,0.000322732,0.00E+00,1,1,1,1,1,4.4801E-06
12470034,4024,11544,11379,4,0,0,-0.000426443,0,1,1,1,1,1,0
12470037,4025,11545,11380,2,0,0.00E+00,0.000252333,0.00E+00,1,1,1,0,1,4.7637E-06
12470037,4025,11546,11381,3,0,0,-0.000225242,0,1,1,1,1,1,0
12470037,4025,11547,11382,4,0,0,0,0,1,1,1,1,1,0
12470037,4026,11548,11383,2,0,0.00E+00,0.000252333,0.00E+00,1,1,1,0,1,4.7637E-06
12470037,4026,11549,11384,3,0,0.00E+00,0.000448461,0.00E+00,1,1,1,1,1,7.1843E-06
12470037,4026,11550,11385,4,0,0,-0.000602606,0,1,1,1,1,1,0
12470038,4027,11551,11386,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.4054E-06
12470038,4027,11552,11387,3,0,0,0,0,1,1,1,1,1,0
12470038,4027,11553,11388,4,0,0,0,0,1,1,1,1,1,0
12470038,4028,11554,11389,2,0,0.00E+00,0,0.00E+00,1,1,1,0,1,3.4054E-06
12470038,4028,11555,11390,3,0,0.00E+00,0.000167629,0.00E+00,1,1,1,1,1,4.8848E-06
12470038,4028,11556,11391,4,0,0,-0.000208855,0,1,1,1,1,1,0
12470039,4029,11557,11392,2,0,0.00E+00,0.000252333,0.00E+00,1,1,1,0,1,5.7805E-06
